,CD_ESTACAO,CHUVA,DC_NOME,DT_MEDICAO,HR_MEDICAO,PRE_INS,PRE_MAX,PRE_MIN,PTO_INS,PTO_MAX,PTO_MIN,RAD_GLO,TEM_INS,TEM_MAX,TEM_MIN,UF,UMD_INS,UMD_MAX,UMD_MIN,VEN_DIR,VEN_RAJ,VEN_VEL,VL_LATITUDE,VL_LONGITUDE
14,A606,0,ARRAIAL DO CABO,2020-01-01,1400,1008.6,1008.9,1008.5,22,22.3,21.4,3675.091,27.6,27.7,26.9,RJ,71,74,70,53,13.4,8,-22.97527777,-42.02138888
15,A606,0,ARRAIAL DO CABO,2020-01-01,1500,1008.1,1008.6,1008.1,21.7,22.2,21.7,3854.148,27.9,28.1,27.5,RJ,69,72,69,63,14.5,8.6,-22.97527777,-42.02138888
16,A606,0,ARRAIAL DO CABO,2020-01-01,1600,1007.5,1008.1,1007.4,21,22.2,21,3713.312,27.8,28.2,27.7,RJ,67,71,66,66,15.4,9.7,-22.97527777,-42.02138888
17,A606,0,ARRAIAL DO CABO,2020-01-01,1700,1006.8,1007.5,1006.8,19.9,21.3,19.8,3464.238,27.7,28,27.6,RJ,62,68,62,65,17.1,11.4,-22.97527777,-42.02138888
18,A606,0,ARRAIAL DO CABO,2020-01-01,1800,1006.2,1006.8,1006.2,21.2,21.5,19.8,2930.095,27.1,27.7,27,RJ,70,72,62,66,18.9,11.5,-22.97527777,-42.02138888
19,A606,0,ARRAIAL DO CABO,2020-01-01,1900,1005.5,1006.3,1005.5,20.5,21.9,20.5,2222.965,26.6,27.1,26.6,RJ,69,74,69,64,17.9,11.5,-22.97527777,-42.02138888
20,A606,0,ARRAIAL DO CABO,2020-01-01,2000,1005.2,1005.6,1005.2,20.8,21,20.5,1380.715,26.2,26.6,26.1,RJ,72,72,69,68,17.9,10.3,-22.97527777,-42.02138888
21,A606,0,ARRAIAL DO CABO,2020-01-01,2100,1005.3,1005.4,1005,21.5,21.5,20.8,558.128,25.2,26.2,25.2,RJ,80,80,72,69,17.5,9.4,-22.97527777,-42.02138888
22,A606,0,ARRAIAL DO CABO,2020-01-01,2200,1005.6,1005.6,1005.2,21.7,21.8,21.5,66.14,24.8,25.2,24.7,RJ,83,83,80,67,16.1,10.7,-22.97527777,-42.02138888
23,A606,0,ARRAIAL DO CABO,2020-01-01,2300,1006.4,1006.5,1005.5,23.3,23.3,21.7,-3.433,24.5,24.8,24.5,RJ,93,93,83,63,15.9,7.8,-22.97527777,-42.02138888
24,A606,0,ARRAIAL DO CABO,2020-01-02,0000,1007.4,1007.4,1006.4,23.5,23.6,23.3,-3.364,24.3,24.5,24.2,RJ,95,96,93,64,13.2,7.3,-22.97527777,-42.02138888
25,A606,0,ARRAIAL DO CABO,2020-01-02,0100,1007.2,1007.4,1007.2,23.8,23.8,23.3,-3.449,24.3,24.4,24.2,RJ,97,97,95,64,12.3,8.2,-22.97527777,-42.02138888
26,A606,0,ARRAIAL DO CABO,2020-01-02,0200,1007.4,1007.6,1007.2,23.4,23.7,23.4,-3.53,23.9,24.3,23.9,RJ,97,98,96,58,11.6,6.3,-22.97527777,-42.02138888
27,A606,0,ARRAIAL DO CABO,2020-01-02,0300,1006.5,1007.4,1006.5,23.5,23.7,23.3,-3.528,23.8,23.9,23.7,RJ,98,98,97,68,10.4,7.5,-22.97527777,-42.02138888
28,A606,0,ARRAIAL DO CABO,2020-01-02,0400,1005.7,1006.5,1005.7,23.7,23.8,23.4,-3.451,23.8,23.9,23.7,RJ,99,100,98,54,11.1,7.8,-22.97527777,-42.02138888
29,A606,0,ARRAIAL DO CABO,2020-01-02,0500,1005.1,1005.7,1005.1,23.7,23.8,23.6,-3.35,23.7,23.9,23.7,RJ,100,100,99,58,11.1,6.5,-22.97527777,-42.02138888
30,A606,0,ARRAIAL DO CABO,2020-01-02,0600,1004.6,1005.1,1004.6,23.6,23.7,23.5,-3.316,23.6,23.7,23.5,RJ,100,100,100,70,10.5,5.9,-22.97527777,-42.02138888
31,A606,0,ARRAIAL DO CABO,2020-01-02,0700,1004.6,1004.6,1004.4,23.5,23.6,23.4,-3.244,23.5,23.6,23.4,RJ,100,100,100,80,8.5,5,-22.97527777,-42.02138888
32,A606,0,ARRAIAL DO CABO,2020-01-02,0800,1005.2,1005.2,1004.5,23.6,23.7,23.5,-2.818,23.6,23.7,23.5,RJ,100,100,100,94,8.2,3.3,-22.97527777,-42.02138888
33,A606,0,ARRAIAL DO CABO,2020-01-02,0900,1005.6,1005.6,1005.1,23.7,23.8,23.6,92.072,23.7,23.8,23.6,RJ,100,100,100,97,5,3.4,-22.97527777,-42.02138888
34,A606,0,ARRAIAL DO CABO,2020-01-02,1000,1005.9,1005.9,1005.6,25.6,25.6,23.7,765.595,25.6,25.6,23.7,RJ,100,100,100,81,4.5,2.3,-22.97527777,-42.02138888
35,A606,0,ARRAIAL DO CABO,2020-01-02,1100,1006.1,1006.1,1005.8,24.3,25.9,24.2,1486.444,26.5,27.3,25.6,RJ,88,100,87,103,3.1,1.9,-22.97527777,-42.02138888
36,A606,0,ARRAIAL DO CABO,2020-01-02,1200,1006.5,1006.5,1006,24.7,25.5,23.3,2059.35,27.4,28.2,26.1,RJ,85,90,82,95,4.6,2.8,-22.97527777,-42.02138888
37,A606,0,ARRAIAL DO CABO,2020-01-02,1300,1006.6,1006.7,1006.5,24.4,25.1,23.5,2625.035,28.4,28.8,27.3,RJ,79,85,78,88,4.8,2,-22.97527777,-42.02138888
38,A606,0,ARRAIAL DO CABO,2020-01-02,1400,1006.5,1006.7,1006.5,24.4,24.9,23.9,2908.729,29.5,29.5,27.8,RJ,74,81,74,89,3.8,2.1,-22.97527777,-42.02138888
39,A606,0,ARRAIAL DO CABO,2020-01-02,1500,1006.7,1006.7,1006.5,19.9,24.2,19.6,3181.735,30.1,31.1,29.2,RJ,54,74,53,189,5,3,-22.97527777,-42.02138888
40,A606,0,ARRAIAL DO CABO,2020-01-02,1600,1006.9,1006.9,1006.7,20.3,20.5,19.6,1457.791,28.5,30.2,28.1,RJ,61,62,54,199,6.2,2.3,-22.97527777,-42.02138888
41,A606,0,ARRAIAL DO CABO,2020-01-02,1700,1006.3,1006.9,1006.3,20.9,21.2,20.2,2623.405,28.6,29.5,28.2,RJ,63,63,60,197,7,2.5,-22.97527777,-42.02138888
42,A606,0,ARRAIAL DO CABO,2020-01-02,1800,1005.7,1006.3,1005.7,21.3,21.7,20.7,2060.682,28,29.5,27.7,RJ,67,68,62,244,7,1.7,-22.97527777,-42.02138888
43,A606,0,ARRAIAL DO CABO,2020-01-02,1900,1006.3,1006.3,1005.7,21.2,21.6,20.8,701.948,28.1,28.4,27.5,RJ,67,68,65,75,5.1,0.8,-22.97527777,-42.02138888
44,A606,0,ARRAIAL DO CABO,2020-01-02,2000,1007.2,1007.2,1006.3,20.2,21.5,20,377.289,25.8,28.1,25.7,RJ,71,71,66,275,4.6,1.7,-22.97527777,-42.02138888
45,A606,0,ARRAIAL DO CABO,2020-01-02,2100,1008,1008,1007.1,20.8,21.3,20.1,89.42,26.6,27.1,25.7,RJ,71,72,70,287,3.9,1.5,-22.97527777,-42.02138888
46,A606,0.6,ARRAIAL DO CABO,2020-01-02,2200,1009,1009,1008,22.3,22.3,20.7,3.467,25.5,26.7,25.5,RJ,82,82,71,336,5.5,2.9,-22.97527777,-42.02138888
47,A606,1,ARRAIAL DO CABO,2020-01-02,2300,1009.9,1009.9,1009,24,24.2,22.4,-3.368,24.6,25.5,24.6,RJ,96,96,82,307,5.6,2.5,-22.97527777,-42.02138888
48,A606,1,ARRAIAL DO CABO,2020-01-03,0000,1009.2,1009.9,1009.2,24,24.3,23.9,-3.387,24.3,24.7,24.3,RJ,99,99,96,283,5.2,2.1,-22.97527777,-42.02138888
49,A606,0,ARRAIAL DO CABO,2020-01-03,0100,1008.5,1009.2,1008.4,23.7,24.1,23.6,-2.257,23.8,24.3,23.8,RJ,99,100,99,275,4.2,2.1,-22.97527777,-42.02138888
50,A606,0,ARRAIAL DO CABO,2020-01-03,0200,1008.1,1008.5,1007.9,23.7,24,23.6,-2.297,24.1,24.1,23.8,RJ,98,100,98,261,3.8,1.4,-22.97527777,-42.02138888
51,A606,0,ARRAIAL DO CABO,2020-01-03,0300,1008.2,1008.3,1008,23.3,23.8,23.3,-2.313,24,24.4,24,RJ,96,98,96,116,2.6,1.9,-22.97527777,-42.02138888
52,A606,0,ARRAIAL DO CABO,2020-01-03,0400,1007.7,1008.2,1007.7,23.5,23.6,23.3,-1.498,24.1,24.1,23.8,RJ,97,97,96,261,2.6,0.8,-22.97527777,-42.02138888
53,A606,0,ARRAIAL DO CABO,2020-01-03,0500,1007.9,1008,1007.7,22.8,23.6,22.7,0.294,24.1,24.5,24,RJ,93,97,91,204,2.1,0.3,-22.97527777,-42.02138888
54,A606,0,ARRAIAL DO CABO,2020-01-03,0600,1008,1008,1007.7,23.1,23.2,22.8,-2.52,23.8,24.1,23.7,RJ,96,96,93,76,3,1.5,-22.97527777,-42.02138888
55,A606,0,ARRAIAL DO CABO,2020-01-03,0700,1008.2,1008.2,1008,23,23.1,22.8,-1.989,23.6,23.8,23.3,RJ,96,98,96,110,2.9,0.4,-22.97527777,-42.02138888
56,A606,0,ARRAIAL DO CABO,2020-01-03,0800,1008.4,1008.5,1008.2,22.7,23,22.6,-2.532,23.6,23.6,23.4,RJ,95,96,95,97,2,0.9,-22.97527777,-42.02138888
57,A606,0,ARRAIAL DO CABO,2020-01-03,0900,1008.8,1008.8,1008.4,23.1,23.1,22.6,77.37,23.6,23.6,23.2,RJ,97,97,95,71,2,0.8,-22.97527777,-42.02138888
58,A606,0,ARRAIAL DO CABO,2020-01-03,1000,1009.1,1009.1,1008.7,23.7,24.2,23.1,610.16,25.1,25.1,23.6,RJ,92,98,92,101,1.5,0.5,-22.97527777,-42.02138888
59,A606,0,ARRAIAL DO CABO,2020-01-03,1100,1009.6,1009.6,1009.1,23,23.9,22.1,1272.228,26.3,26.6,25,RJ,82,92,79,129,2.2,1.2,-22.97527777,-42.02138888
60,A606,0,ARRAIAL DO CABO,2020-01-03,1200,1009.9,1009.9,1009.6,23.8,24.1,22.4,1927.86,26.8,27.2,25.8,RJ,83,85,81,96,2.8,1.3,-22.97527777,-42.02138888
61,A606,0,ARRAIAL DO CABO,2020-01-03,1300,1010.1,1010.3,1009.9,19.5,23.7,19.4,3027.072,28.8,29.3,26.5,RJ,57,84,56,207,4.5,1.8,-22.97527777,-42.02138888
62,A606,0,ARRAIAL DO CABO,2020-01-03,1400,1010.2,1010.3,1010.1,19.5,20.4,19,3259.191,29.2,29.9,28.8,RJ,56,58,54,253,5.8,2.9,-22.97527777,-42.02138888
63,A606,0,ARRAIAL DO CABO,2020-01-03,1500,1009.8,1010.2,1009.8,21.4,21.7,19.3,3492.903,29,29.9,28.5,RJ,64,65,55,264,5.8,3.4,-22.97527777,-42.02138888
64,A606,0,ARRAIAL DO CABO,2020-01-03,1600,1009.5,1009.9,1009.5,21.7,22.2,20.8,3797.409,28.6,29.5,28.3,RJ,66,67,61,253,6.9,4,-22.97527777,-42.02138888
65,A606,0,ARRAIAL DO CABO,2020-01-03,1700,1009,1009.5,1009,22.4,22.5,21.4,2985.853,27.9,28.6,27.4,RJ,72,72,66,250,8.9,4.7,-22.97527777,-42.02138888
66,A606,0,ARRAIAL DO CABO,2020-01-03,1800,1008.6,1009,1008.5,23.3,23.3,22,1663.517,27.7,27.9,26.7,RJ,77,79,71,257,8.2,3.8,-22.97527777,-42.02138888
67,A606,0,ARRAIAL DO CABO,2020-01-03,1900,1008.8,1008.8,1008.6,23.2,23.2,22.3,1053.792,26.6,27.8,26.2,RJ,82,82,75,258,7.8,4,-22.97527777,-42.02138888
68,A606,0,ARRAIAL DO CABO,2020-01-03,2000,1008.8,1009,1008.8,23.2,23.5,22.3,656.255,25.2,26.7,25.2,RJ,89,89,80,268,8.3,4.4,-22.97527777,-42.02138888
69,A606,0,ARRAIAL DO CABO,2020-01-03,2100,1009.3,1009.3,1008.8,22.8,23.3,22.8,244.666,23.8,25.2,23.8,RJ,94,94,89,283,8,3,-22.97527777,-42.02138888
70,A606,0,ARRAIAL DO CABO,2020-01-03,2200,1009.9,1009.9,1009.3,23.4,23.5,22.8,25.66,24.1,24.2,23.7,RJ,96,96,94,278,7.2,3.2,-22.97527777,-42.02138888
71,A606,0,ARRAIAL DO CABO,2020-01-03,2300,1010.4,1010.4,1009.9,23.6,23.6,23.3,-1.838,24.2,24.2,24,RJ,96,96,96,274,8,3.6,-22.97527777,-42.02138888
72,A606,0,ARRAIAL DO CABO,2020-01-04,0000,1010.3,1010.4,1010.2,23.6,23.7,23.5,-2.02,24.5,24.5,24.2,RJ,95,96,95,266,8.1,4.6,-22.97527777,-42.02138888
73,A606,0,ARRAIAL DO CABO,2020-01-04,0100,1010.5,1010.6,1010.3,23.4,23.6,23.3,-2.121,23.9,24.5,23.9,RJ,97,97,95,281,8.1,3.2,-22.97527777,-42.02138888
74,A606,0,ARRAIAL DO CABO,2020-01-04,0200,1010.1,1010.5,1010,23.5,23.5,23.4,-2.556,24.1,24.1,23.9,RJ,96,97,96,277,7.5,2.6,-22.97527777,-42.02138888
75,A606,0,ARRAIAL DO CABO,2020-01-04,0300,1009.6,1010.1,1009.5,23.2,23.5,23.2,-0.999,24.3,24.3,24.1,RJ,94,96,94,273,7.9,3.8,-22.97527777,-42.02138888
76,A606,0,ARRAIAL DO CABO,2020-01-04,0400,1008.9,1009.6,1008.9,23.2,23.2,23,-1.455,24.4,24.4,24.2,RJ,93,94,93,280,7.3,2.1,-22.97527777,-42.02138888
77,A606,0,ARRAIAL DO CABO,2020-01-04,0500,1008.1,1008.9,1008.1,22.9,23.2,22.9,-2.258,24.2,24.4,24.2,RJ,93,94,92,269,8.2,3.2,-22.97527777,-42.02138888
78,A606,0,ARRAIAL DO CABO,2020-01-04,0600,1007.9,1008.2,1007.9,22.7,22.9,22.7,-3.119,24,24.2,24,RJ,92,93,92,273,6,1.9,-22.97527777,-42.02138888
79,A606,0,ARRAIAL DO CABO,2020-01-04,0700,1007.8,1007.9,1007.8,22.3,22.7,22.3,-2.185,24.4,24.4,24,RJ,88,92,88,250,4.9,2.4,-22.97527777,-42.02138888
80,A606,0,ARRAIAL DO CABO,2020-01-04,0800,1008,1008,1007.8,22.2,22.3,22,-3.451,24.3,24.5,24.3,RJ,88,88,87,265,6.1,2.9,-22.97527777,-42.02138888
81,A606,0,ARRAIAL DO CABO,2020-01-04,0900,1008.3,1008.4,1007.9,22.1,22.3,22.1,127.174,24.1,24.5,24.1,RJ,89,89,87,288,6.4,2,-22.97527777,-42.02138888
82,A606,0,ARRAIAL DO CABO,2020-01-04,1000,1008.7,1008.7,1008.3,22.3,22.7,22.1,739.28,25.3,25.3,24.1,RJ,84,89,84,265,7.3,3.7,-22.97527777,-42.02138888
83,A606,0,ARRAIAL DO CABO,2020-01-04,1100,1008.8,1008.8,1008.7,22.1,22.6,22,1473.989,26.1,26.5,25.3,RJ,79,84,78,261,7.5,3.1,-22.97527777,-42.02138888
84,A606,0,ARRAIAL DO CABO,2020-01-04,1200,1008.8,1008.8,1008.6,21.9,22.5,21.6,1927.535,26.6,26.8,25.9,RJ,76,79,75,245,6.5,3.7,-22.97527777,-42.02138888
85,A606,0,ARRAIAL DO CABO,2020-01-04,1300,1008.8,1009,1008.8,21.8,22.4,21.1,2318.85,26.9,28,26.6,RJ,74,76,69,245,6.5,3.4,-22.97527777,-42.02138888
86,A606,0,ARRAIAL DO CABO,2020-01-04,1400,1009.1,1009.1,1008.8,22.5,22.7,21.8,2384.806,27.2,28,26.8,RJ,75,77,71,248,6.6,3.3,-22.97527777,-42.02138888
87,A606,0,ARRAIAL DO CABO,2020-01-04,1500,1008.7,1009.2,1008.7,22,23.2,21.5,3273.394,27.8,28.8,26.7,RJ,71,77,68,238,7.1,3.6,-22.97527777,-42.02138888
88,A606,0,ARRAIAL DO CABO,2020-01-04,1600,1008.3,1008.8,1008.3,21.7,23.1,21.4,3400.418,28.1,28.7,27.3,RJ,68,74,66,247,9,4.1,-22.97527777,-42.02138888
89,A606,0,ARRAIAL DO CABO,2020-01-04,1700,1007.7,1008.3,1007.7,22.5,23.1,21.3,2389.449,27.1,28.3,26.8,RJ,76,77,68,235,9,2.4,-22.97527777,-42.02138888
90,A606,0,ARRAIAL DO CABO,2020-01-04,1800,1007.3,1007.7,1007.2,23.5,23.7,22.6,1368.659,25.9,27.5,25.8,RJ,87,87,76,198,6.7,2.4,-22.97527777,-42.02138888
91,A606,0.8,ARRAIAL DO CABO,2020-01-04,1900,1007,1007.3,1006.9,24.2,24.4,23.5,344.892,25.2,25.9,25,RJ,94,95,87,170,3.8,1,-22.97527777,-42.02138888
92,A606,1,ARRAIAL DO CABO,2020-01-04,2000,1007.1,1007.2,1007,24.3,24.6,24.1,246.012,24.8,25.4,24.8,RJ,97,97,94,52,2.5,1.8,-22.97527777,-42.02138888
93,A606,1,ARRAIAL DO CABO,2020-01-04,2100,1007.5,1007.6,1007.1,24.3,24.5,24.2,104.796,24.3,24.9,24.3,RJ,100,100,97,63,3.3,2.1,-22.97527777,-42.02138888
94,A606,0.8,ARRAIAL DO CABO,2020-01-04,2200,1008,1008,1007.5,23.8,24.3,23.8,20.687,23.8,24.3,23.8,RJ,100,100,100,77,3.2,1.8,-22.97527777,-42.02138888
95,A606,0.4,ARRAIAL DO CABO,2020-01-04,2300,1008.9,1009,1008,24.1,24.2,23.7,-2.665,24.1,24.2,23.7,RJ,100,100,100,13,6.1,2.8,-22.97527777,-42.02138888
96,A606,1,ARRAIAL DO CABO,2020-01-05,0000,1008.9,1009,1008.6,23.2,24,23.2,-2.913,23.5,24.1,23.4,RJ,98,100,98,23,6.4,4.1,-22.97527777,-42.02138888
97,A606,0,ARRAIAL DO CABO,2020-01-05,0100,1008.9,1009.2,1008.9,23.4,23.4,23.1,-1.788,23.7,23.8,23.5,RJ,98,98,97,31,8.2,3.6,-22.97527777,-42.02138888
98,A606,0,ARRAIAL DO CABO,2020-01-05,0200,1008.6,1008.9,1008.6,23.6,23.6,23.4,-1.762,23.6,23.7,23.5,RJ,100,100,98,23,7.7,3.4,-22.97527777,-42.02138888
99,A606,0,ARRAIAL DO CABO,2020-01-05,0300,1007.5,1008.6,1007.5,23.5,23.6,23.5,-1.444,23.5,23.7,23.5,RJ,100,100,100,93,5.8,0.5,-22.97527777,-42.02138888
100,A606,0,ARRAIAL DO CABO,2020-01-05,0400,1007,1007.5,1007,23.5,23.5,23.4,-2.528,23.5,23.5,23.4,RJ,100,100,100,226,1.3,0.5,-22.97527777,-42.02138888
101,A606,0.6,ARRAIAL DO CABO,2020-01-05,0500,1006.9,1007,1006.8,23.3,23.7,23.3,-1.887,23.3,23.7,23.3,RJ,100,100,100,271,3.8,1.7,-22.97527777,-42.02138888
102,A606,2.6,ARRAIAL DO CABO,2020-01-05,0600,1006.3,1007.1,1006.3,22.6,23.2,22.6,-1.273,22.6,23.3,22.6,RJ,100,100,100,278,6.6,2.7,-22.97527777,-42.02138888
103,A606,0.6,ARRAIAL DO CABO,2020-01-05,0700,1005.3,1006.3,1005.3,22.9,23,22.6,-1.81,22.9,23.1,22.6,RJ,100,100,100,274,5.4,2.4,-22.97527777,-42.02138888
104,A606,0,ARRAIAL DO CABO,2020-01-05,0800,1005.8,1005.8,1005,,,,-0.129,22.6,23,22.6,RJ,,,,276,5.4,1.8,-22.97527777,-42.02138888
105,A606,0,ARRAIAL DO CABO,2020-01-05,0900,1006.7,1006.7,1005.8,,,,63.396,22.8,22.8,22.5,RJ,,,,280,4.2,0.7,-22.97527777,-42.02138888
106,A606,0,ARRAIAL DO CABO,2020-01-05,1000,1007.5,1007.5,1006.8,,,,228.641,23.2,23.3,22.8,RJ,,,,37,1.8,0.4,-22.97527777,-42.02138888
107,A606,0,ARRAIAL DO CABO,2020-01-05,1100,1008,1008,1007.5,24.2,,,1164.334,24.6,25,23.2,RJ,97,,,241,4.6,2.4,-22.97527777,-42.02138888
108,A606,0,ARRAIAL DO CABO,2020-01-05,1200,1008.5,1008.5,1007.9,24.4,24.7,23.9,1825.531,26.2,26.2,24.7,RJ,90,98,90,253,5.6,2.6,-22.97527777,-42.02138888
109,A606,0,ARRAIAL DO CABO,2020-01-05,1300,1008.5,1008.6,1008.5,23.7,24.5,23.4,2717.531,26.8,27,25.9,RJ,83,90,83,261,4.6,2.8,-22.97527777,-42.02138888
110,A606,0,ARRAIAL DO CABO,2020-01-05,1400,1008.5,1008.6,1008.4,24,24.1,23.3,1788.576,26.4,26.8,25.9,RJ,87,87,83,256,4.6,2.5,-22.97527777,-42.02138888
111,A606,0,ARRAIAL DO CABO,2020-01-05,1500,1008.5,1008.6,1008.5,24,24.6,23.3,2567.149,27.4,27.6,26,RJ,82,87,80,252,5.6,2.7,-22.97527777,-42.02138888
112,A606,0,ARRAIAL DO CABO,2020-01-05,1600,1008.2,1008.6,1008.2,24,24.8,22.7,3774.557,27.7,28,26.2,RJ,80,85,78,226,5.6,2.4,-22.97527777,-42.02138888
113,A606,0,ARRAIAL DO CABO,2020-01-05,1700,1007.7,1008.2,1007.7,23.4,24.5,22.6,3151.673,26.5,28.1,26.5,RJ,83,84,77,177,5.3,2.6,-22.97527777,-42.02138888
114,A606,0,ARRAIAL DO CABO,2020-01-05,1800,1007.6,1007.8,1007.5,24,24.7,23.3,2785.411,26.9,27.4,26.3,RJ,84,86,82,203,6.4,1.9,-22.97527777,-42.02138888
115,A606,0,ARRAIAL DO CABO,2020-01-05,1900,1007.1,1007.6,1007,24.5,24.9,23.7,1848.925,26.9,27.2,26.2,RJ,86,88,84,191,5.1,3.2,-22.97527777,-42.02138888
116,A606,0,ARRAIAL DO CABO,2020-01-05,2000,1007,1007.1,1006.7,24.4,24.7,24.2,542.036,25.9,26.9,25.9,RJ,92,92,86,196,4.9,1.9,-22.97527777,-42.02138888
117,A606,0,ARRAIAL DO CABO,2020-01-05,2100,1007.9,1007.9,1007,24.3,24.6,24.3,112.463,25.8,26,25.8,RJ,91,92,91,66,3.2,0.4,-22.97527777,-42.02138888
118,A606,0.6,ARRAIAL DO CABO,2020-01-05,2200,1008.4,1008.4,1007.9,24.5,24.7,24.3,0.317,25.5,25.9,25.5,RJ,94,94,91,93,2.1,1,-22.97527777,-42.02138888
119,A606,2,ARRAIAL DO CABO,2020-01-05,2300,1008.8,1008.9,1008.2,24.8,25,24.4,-2.768,25,25.5,24.9,RJ,99,99,94,197,2.4,1.4,-22.97527777,-42.02138888
120,A606,0.4,ARRAIAL DO CABO,2020-01-06,0000,1009.4,1009.7,1008.8,24.8,25.2,24.5,-1.941,24.8,25.2,24.7,RJ,100,100,99,165,2.4,1.3,-22.97527777,-42.02138888
121,A606,0,ARRAIAL DO CABO,2020-01-06,0100,1009.3,1009.6,1009.2,24.3,24.8,24.3,-1.491,24.3,24.8,24.3,RJ,100,100,100,105,2.4,1.8,-22.97527777,-42.02138888
122,A606,0,ARRAIAL DO CABO,2020-01-06,0200,1009.2,1009.5,1009.1,24.5,24.6,24.3,-1.677,24.5,24.6,24.3,RJ,100,100,100,84,2.7,1.4,-22.97527777,-42.02138888
123,A606,0,ARRAIAL DO CABO,2020-01-06,0300,1009,1009.2,1009,24.6,24.6,24.3,-2.155,24.6,24.6,24.3,RJ,100,100,100,343,2.4,1.5,-22.97527777,-42.02138888
124,A606,0,ARRAIAL DO CABO,2020-01-06,0400,1007.7,1009,1007.7,24.2,24.6,24.2,-1.477,24.2,24.6,24.2,RJ,100,100,100,104,3.1,2.1,-22.97527777,-42.02138888
125,A606,0,ARRAIAL DO CABO,2020-01-06,0500,1007.1,1007.7,1007,24,24.2,23.9,-2.161,24,24.2,23.9,RJ,100,100,100,61,3,1.3,-22.97527777,-42.02138888
126,A606,0,ARRAIAL DO CABO,2020-01-06,0600,1006.9,1007.1,1006.8,23.8,24,23.8,-2.088,23.8,24,23.8,RJ,100,100,100,119,1.7,0.8,-22.97527777,-42.02138888
127,A606,0,ARRAIAL DO CABO,2020-01-06,0700,1007.8,1007.8,1006.9,24,24,23.7,-0.992,24,24,23.7,RJ,100,100,100,272,2.3,0.9,-22.97527777,-42.02138888
