DT_MEDICAO,Contagem,TP_MAX,TP_MIN
2019-11-01,24,29.900,23.800
2019-11-02,24,29.500,22.700
2019-11-03,24,33.300,21.550
2019-11-04,24,33.000,21.500
2019-11-05,24,38.450,21.700
2019-11-06,24,30.750,24.200
2019-11-07,24,29.950,21.700
2019-11-08,24,33.200,23.000
2019-11-09,24,31.000,22.650
2019-11-10,24,32.300,23.600
2019-11-11,24,31.300,21.750
2019-11-12,24,25.000,20.850
2019-11-13,24,26.000,20.800
2019-11-14,24,26.750,22.350
2019-11-15,24,25.550,21.550
2019-11-16,24,25.500,19.850
2019-11-17,24,26.800,21.000
2019-11-18,24,22.750,20.900
2019-11-19,24,23.350,21.650
2019-11-20,24,23.200,21.500
2019-11-21,24,26.900,21.900
2019-11-22,24,28.200,22.300
2019-11-23,24,31.750,23.100
2019-11-24,24,23.400,20.200
2019-11-25,24,24.750,18.500
2019-11-26,24,25.400,19.600
2019-11-27,24,28.400,18.150
2019-11-28,24,33.350,20.650
2019-11-29,24,25.800,21.650
2019-11-30,24,26.650,20.200
2019-12-01,24,32.650,22.550
2019-12-02,24,27.000,21.750
2019-12-03,24,25.500,20.150
2019-12-04,24,25.450,20.900
2019-12-05,24,30.000,22.400
2019-12-06,24,30.600,21.250
2019-12-07,24,25.900,17.900
2019-12-08,24,27.250,17.900
2019-12-09,24,27.250,20.300
2019-12-10,24,29.950,23.550
2019-12-11,24,29.150,23.800
2019-12-12,24,27.950,23.050
2019-12-13,24,32.850,23.050
2019-12-14,24,30.450,24.500
2019-12-15,24,29.950,23.700
2019-12-16,24,31.500,21.250
2019-12-17,24,32.000,22.450
2019-12-18,24,33.400,22.500
2019-12-19,24,29.850,24.350
2019-12-20,24,30.050,23.750
2019-12-21,24,31.900,23.500
2019-12-22,24,34.250,23.750
2019-12-23,24,28.900,23.250
2019-12-24,24,26.850,21.100
2019-12-25,24,29.850,21.300
2019-12-26,24,31.000,22.700
2019-12-27,24,30.500,22.350
2019-12-28,24,29.250,22.900
2019-12-29,24,29.900,22.100
2019-12-30,24,30.750,22.700
2019-12-31,24,30.150,22.350
2020-01-01,24,31.300,22.150
2020-01-02,24,35.150,22.700
2020-01-03,24,31.300,22.950
2020-01-04,24,28.950,22.500
2020-01-05,24,30.950,23.600
2020-01-06,24,33.300,24.000
2020-01-07,24,35.150,24.400
2020-01-08,24,35.550,23.950
2020-01-09,24,34.350,23.750
2020-01-10,24,33.900,23.550
2020-01-11,24,36.100,22.700
2020-01-12,24,34.750,23.800
2020-01-13,24,30.600,25.100
2020-01-14,24,28.100,23.500
2020-01-15,24,29.800,21.000
2020-01-16,24,35.200,22.350
2020-01-17,24,30.600,22.650
2020-01-18,24,27.500,21.800
2020-01-19,24,28.050,21.900
2020-01-20,24,25.750,21.100
2020-01-21,24,26.300,21.550
2020-01-22,24,30.600,20.300
2020-01-23,24,29.450,21.700
2020-01-24,24,24.800,21.050
2020-01-25,24,24.550,22.450
2020-01-26,24,28.100,21.450
2020-01-27,24,29.050,22.450
2020-01-28,24,34.550,23.150
2020-01-29,24,33.950,24.450
2020-01-30,24,33.950,24.200
2020-01-31,24,34.700,24.500
2020-02-01,24,36.500,24.300
2020-02-02,24,32.200,24.650
2020-02-03,24,31.900,24.550
2020-02-04,24,32.550,23.500
2020-02-05,24,31.950,24.600
2020-02-06,24,29.750,24.700
2020-02-07,24,27.050,22.950
2020-02-08,24,29.850,23.150
2020-02-09,24,35.200,22.800
2020-02-10,24,34.250,24.600
2020-02-11,24,25.750,22.150
2020-02-12,24,25.700,21.950
2020-02-13,24,25.850,21.350
2020-02-14,24,31.800,21.150
2020-02-15,24,32.450,22.550
2020-02-16,24,32.250,23.800
2020-02-17,24,31.350,24.300
2020-02-18,24,31.550,22.700
2020-02-19,24,32.800,22.650
2020-02-20,24,33.550,22.850
2020-02-21,24,35.450,23.550
2020-02-22,24,28.650,21.550
2020-02-23,24,26.650,20.700
2020-02-24,24,26.750,21.150
2020-02-25,24,28.950,22.300
2020-02-26,24,33.500,24.150
2020-02-27,24,29.450,23.750
2020-02-28,24,24.150,21.000
2020-02-29,24,25.750,21.600
2020-03-01,24,29.700,20.750
2020-03-02,24,23.300,20.650
2020-03-03,24,28.450,21.700
2020-03-04,24,25.450,22.200
2020-03-05,24,27.450,21.150
2020-03-06,24,27.300,20.200
2020-03-07,24,28.000,21.550
2020-03-08,24,29.700,19.950
2020-03-09,24,29.800,21.150
2020-03-10,24,28.900,21.600
2020-03-11,24,29.600,21.100
2020-03-12,24,29.050,20.800
2020-03-13,24,29.750,22.800
2020-03-14,24,30.450,23.400
2020-03-15,24,31.150,23.300
2020-03-16,24,32.650,23.100
2020-03-17,24,33.100,23.050
2020-03-18,24,31.000,22.400
2020-03-19,24,32.850,22.600
2020-03-20,24,34.450,24.350
2020-03-21,24,29.050,22.650
2020-03-22,24,27.500,22.800
2020-03-23,24,28.050,20.700
2020-03-24,24,26.550,19.500
2020-03-25,24,29.000,18.150
2020-03-26,24,27.200,18.350
2020-03-27,24,29.050,18.950
2020-03-28,24,30.250,20.000
2020-03-29,24,31.800,21.650
2020-03-30,24,29.350,22.900
2020-03-31,24,27.950,22.900
2020-04-01,24,26.650,22.600
2020-04-02,24,30.750,22.800
2020-04-03,24,33.800,24.300
2020-04-04,24,29.700,21.100
2020-04-05,24,27.500,20.800
2020-04-06,24,28.950,21.750
2020-04-07,24,33.000,21.600
2020-04-08,24,25.000,20.800
2020-04-09,24,26.400,20.350
2020-04-10,24,26.050,20.650
2020-04-11,24,26.550,20.450
2020-04-12,24,24.200,19.850
2020-04-13,24,26.650,19.150
2020-04-14,24,27.750,19.950
2020-04-15,24,31.600,20.700
2020-04-16,24,27.400,21.700
2020-04-17,24,24.850,22.000
2020-04-18,24,26.500,21.550
2020-04-19,24,26.750,19.000
2020-04-20,24,27.300,19.750
2020-04-21,24,28.950,18.300
2020-04-22,24,29.250,18.050
2020-04-23,24,28.350,18.650
2020-04-24,24,27.650,18.600
2020-04-25,24,27.550,17.000
2020-04-26,24,29.150,18.900
2020-04-27,24,28.600,18.100
2020-04-28,24,28.150,17.650
2020-04-29,24,26.550,19.000
2020-04-30,24,30.750,20.200
2020-05-01,24,30.900,18.200
2020-05-02,24,31.350,20.150
2020-05-03,24,25.000,19.450
2020-05-04,24,26.900,15.650
2020-05-05,24,28.400,17.500
2020-05-06,24,31.350,19.850
2020-05-07,24,23.700,18.100
2020-05-08,24,25.150,17.950
2020-05-09,24,25.050,15.550
2020-05-10,24,26.300,14.850
2020-05-11,24,27.550,16.450
2020-05-12,24,29.050,17.250
2020-05-13,24,29.950,17.900
2020-05-14,24,31.350,19.400
2020-05-15,24,22.700,18.800
2020-05-16,24,22.600,18.400
2020-05-17,24,27.350,18.000
2020-05-18,24,28.650,17.250
2020-05-19,24,26.150,20.050
2020-05-20,24,26.050,17.950
2020-05-21,24,26.450,17.450
2020-05-22,24,29.150,17.700
2020-05-23,24,30.850,19.200
2020-05-24,24,27.850,20.400
2020-05-25,24,25.350,18.500
2020-05-26,24,26.100,18.200
2020-05-27,24,25.750,13.400
2020-05-28,24,23.700,12.850
2020-05-29,24,25.650,14.200
2020-05-30,24,26.650,15.350
2020-05-31,24,27.700,16.400
2020-06-01,24,28.350,15.200
2020-06-02,24,28.950,14.500
2020-06-03,24,28.450,15.450
2020-06-04,24,26.600,17.750
2020-06-05,24,23.150,19.100
2020-06-06,24,27.900,18.000
2020-06-07,24,27.950,18.400
2020-06-08,24,28.600,17.350
2020-06-09,24,30.650,19.300
2020-06-10,24,31.050,19.750
2020-06-11,24,31.500,20.150
2020-06-12,24,32.800,20.600
2020-06-13,24,32.500,19.050
2020-06-14,24,27.950,18.050
2020-06-15,24,23.500,21.450
2020-06-16,24,23.900,19.600
2020-06-17,24,24.400,18.150
2020-06-18,24,26.250,16.750
2020-06-19,24,27.500,17.100
2020-06-20,24,30.300,19.600
2020-06-21,24,29.750,19.900
2020-06-22,24,31.250,18.900
2020-06-23,24,27.500,14.550
2020-06-24,24,27.950,14.600
2020-06-25,24,28.450,15.000
2020-06-26,24,29.550,17.250
2020-06-27,24,29.100,17.650
2020-06-28,24,23.900,18.750
2020-06-29,24,22.650,18.150
2020-06-30,24,25.400,17.650
2020-07-01,24,29.400,18.600
2020-07-02,24,24.550,19.300
2020-07-03,24,22.850,17.700
2020-07-04,24,22.950,18.250
2020-07-05,24,26.150,19.450
2020-07-06,24,30.550,17.900
2020-07-07,24,28.200,17.300
2020-07-08,24,29.550,17.400
2020-07-09,24,31.250,17.200
2020-07-10,24,23.150,19.650
2020-07-11,24,26.500,15.050
2020-07-12,24,29.650,16.250
2020-07-13,24,32.100,17.600
2020-07-14,24,25.950,18.200
2020-07-15,24,21.000,18.600
2020-07-16,24,22.800,17.700
2020-07-17,24,26.600,16.750
2020-07-18,24,25.650,17.300
2020-07-19,24,25.350,15.900
2020-07-20,24,27.900,17.350
2020-07-21,24,28.700,17.600
2020-07-22,24,30.750,17.950
2020-07-23,24,27.750,17.150
2020-07-24,24,26.100,16.150
2020-07-25,24,29.450,16.100
2020-07-26,24,27.250,16.750
2020-07-27,24,27.250,20.200
2020-07-28,24,29.600,17.250
2020-07-29,24,28.550,17.900
2020-07-30,24,22.900,18.500
2020-07-31,24,22.750,17.100
2020-08-01,24,23.850,16.350
2020-08-02,24,24.900,15.200
2020-08-03,24,24.900,13.200
2020-08-04,24,24.700,15.100
2020-08-05,24,24.800,13.650
2020-08-06,24,24.950,15.150
2020-08-07,24,25.500,16.400
2020-08-08,24,26.600,16.500
2020-08-09,24,27.300,15.600
2020-08-10,24,27.600,15.600
2020-08-11,24,28.900,16.950
2020-08-12,24,29.600,18.950
2020-08-13,24,29.900,19.400
2020-08-14,24,30.050,17.950
2020-08-15,24,32.050,18.400
2020-08-16,24,30.150,19.100
2020-08-17,24,30.850,20.200
2020-08-18,24,29.450,20.550
2020-08-19,24,32.400,19.150
2020-08-20,24,26.000,21.100
2020-08-21,24,21.850,18.500
2020-08-22,24,18.650,16.300
2020-08-23,24,23.450,15.950
2020-08-24,24,23.750,14.000
2020-08-25,24,23.600,15.500
2020-08-26,24,25.050,16.750
2020-08-27,24,25.600,17.850
2020-08-28,24,26.750,18.100
2020-08-29,24,28.800,18.650
2020-08-30,24,30.750,19.050
2020-08-31,24,27.500,19.100
2020-09-01,24,28.100,20.700
2020-09-02,24,27.250,20.850
2020-09-03,24,29.800,18.350
2020-09-04,24,32.200,18.350
2020-09-05,24,28.750,19.550
2020-09-06,24,31.750,19.750
2020-09-07,24,31.400,18.850
2020-09-08,24,31.900,20.800
2020-09-09,24,28.900,21.300
2020-09-10,24,29.800,19.150
2020-09-11,24,31.500,19.750
2020-09-12,24,29.950,19.850
2020-09-13,24,29.300,18.350
2020-09-14,24,30.850,18.450
2020-09-15,24,28.500,18.300
2020-09-16,24,28.600,20.100
2020-09-17,24,32.100,18.400
2020-09-18,24,32.450,19.600
2020-09-19,24,32.700,20.300
2020-09-20,24,27.500,21.550
2020-09-21,24,26.600,19.950
2020-09-22,24,22.800,19.800
2020-09-23,24,21.000,17.750
2020-09-24,24,24.900,18.700
2020-09-25,24,28.350,19.700
2020-09-26,24,31.300,19.450
2020-09-27,24,35.150,20.900
2020-09-28,24,31.400,21.400
2020-09-29,24,28.800,21.550
2020-09-30,24,30.550,21.750
