0.0,0.5,0.5,0.5
0.0,0.15384615384615383,0.75,0.75
0.0,0.08823529411764705,0.8571428571428571,0.8571428571428571
0.0,0.061538461538461535,0.9090909090909091,0.9090909090909091
0.007042253521126761,0.04716981132075471,0.9374999999999998,0.9374999999999998
0.016304347826086956,0.04729729729729729,0.6451612903225805,0.9545454545454545
0.0211864406779661,0.05235602094240838,0.553191489361702,0.7105263157894737
0.02348993288590604,0.059574468085106386,0.5156249999999999,0.515625
0.024324324324324322,0.06785714285714285,0.4999999999999999,0.43956043956043955
0.024336283185840704,0.07668711656441718,0.49504950495049493,0.36718749999999994
0.023897058823529407,0.08579088471849866,0.4538461538461538,0.3313253012048192
0.023219814241486062,0.09501187648456058,0.43124999999999997,0.29439252336448596
0.022427440633245373,0.10425531914893617,0.418848167539267,0.2610294117647058
0.021590909090909084,0.10964083175803403,0.4125560538116593,0.24169184290030205
0.020750988142292485,0.11544991511035654,0.4101562500000001,0.23017902813299226
0.019930675909878678,0.12153846153846155,0.41034482758620705,0.22345132743362825
0.019142419601837667,0.127808988764045,0.41230769230769243,0.21414913957934983
0.018392370572207082,0.13419354838709685,0.4155124653739613,0.2084033613445377
0.01768292682926829,0.1406436233611443,0.407862407862408,0.20508982035928136
0.017014270032930844,0.14712389380530982,0.40308370044052877,0.20350404312668458
0.016957605985037406,0.1511746680286007,0.4003984063745021,0.20318237454100363
0.017359524897213336,0.15319548872180458,0.39927404718693293,0.20380739081746918
0.018112889637742206,0.15565217391304353,0.39180327868852466,0.20515463917525772
0.019140624999999998,0.15650080256821836,0.38656716417910447,0.20435193945127716
0.020385875500546043,0.15606508875739647,0.37702702702702706,0.2043668122270742
0.021805792163543437,0.1562714187799863,0.36463414634146346,0.20502431118314424
0.02298116820938397,0.15698787492022975,0.35054945054945064,0.20619335347432025
0.02430972388955582,0.1566765578635015,0.3396603396603398,0.20575842696629215
0.02576443941109853,0.15687361419068738,0.3275862068965519,0.20404172099087356
0.027323868202518087,0.1562338334195551,0.3149216817807091,0.20303951367781162
