22.066666666666666,22.066666666666666,False
22.066666666666666,19.433333333333334,False
22.066666666666666,19.416666666666668,False
22.066666666666666,19.116666666666664,False
22.066666666666666,17.95,False
22.066666666666666,17.95,False
24.03333333333333,17.95,False
25.433333333333334,17.95,False
30.583333333333332,17.95,True
32.516666666666666,17.95,True
32.516666666666666,17.95,True
32.516666666666666,17.95,True
32.516666666666666,17.95,True
32.516666666666666,17.95,True
32.516666666666666,19.816666666666666,True
32.516666666666666,20.633333333333336,True
32.516666666666666,20.633333333333336,True
32.516666666666666,20.633333333333336,True
32.516666666666666,20.633333333333336,True
28.183333333333337,20.633333333333336,False
28.183333333333337,20.633333333333336,False
27.849999999999998,20.049999999999997,False
27.849999999999998,20.049999999999997,False
27.849999999999998,20.049999999999997,False
27.849999999999998,20.049999999999997,False
27.25,20.049999999999997,False
25.466666666666665,20.049999999999997,False
25.466666666666665,20.049999999999997,False
25.466666666666665,20.049999999999997,False
24.983333333333334,20.049999999999997,False
25.633333333333336,20.049999999999997,False
26.7,20.849999999999998,False
26.7,20.849999999999998,False
26.7,20.849999999999998,False
27.083333333333332,20.849999999999998,False
27.083333333333332,20.849999999999998,False
27.083333333333332,20.849999999999998,False
27.083333333333332,21.599999999999998,False
27.083333333333332,21.599999999999998,False
27.083333333333332,21.599999999999998,False
27.083333333333332,21.599999999999998,False
27.483333333333334,21.599999999999998,False
30.0,21.599999999999998,False
30.0,21.599999999999998,False
30.0,21.599999999999998,False
30.0,21.599999999999998,False
30.0,21.599999999999998,False
30.799999999999997,23.266666666666666,False
30.799999999999997,24.633333333333336,False
30.799999999999997,22.950000000000003,False
30.799999999999997,21.7,False
30.799999999999997,21.7,False
30.799999999999997,21.7,False
30.799999999999997,21.7,False
30.799999999999997,21.7,False
30.799999999999997,21.7,False
30.799999999999997,21.7,False
32.81666666666667,21.7,True
32.81666666666667,21.7,True
32.81666666666667,21.7,True
32.81666666666667,24.483333333333334,False
32.81666666666667,25.916666666666668,False
32.81666666666667,26.483333333333334,False
32.81666666666667,26.650000000000002,False
32.81666666666667,26.650000000000002,False
33.083333333333336,26.650000000000002,False
33.083333333333336,25.71666666666667,False
33.083333333333336,24.350000000000005,False
33.083333333333336,24.350000000000005,False
33.083333333333336,24.350000000000005,False
33.083333333333336,24.350000000000005,False
33.083333333333336,24.350000000000005,False
33.083333333333336,24.350000000000005,False
33.083333333333336,24.350000000000005,False
33.083333333333336,24.350000000000005,False
26.05,24.350000000000005,False
26.05,24.350000000000005,False
26.05,24.45,False
26.05,24.333333333333332,False
26.05,16.116666666666664,False
26.05,16.116666666666664,False
26.666666666666668,16.116666666666664,True
26.666666666666668,16.116666666666664,True
26.666666666666668,16.116666666666664,True
26.666666666666668,15.716666666666669,True
26.666666666666668,15.716666666666669,True
26.666666666666668,15.716666666666669,True
26.666666666666668,15.716666666666669,True
26.666666666666668,15.716666666666669,True
26.666666666666668,15.716666666666669,True
26.666666666666668,15.716666666666669,True
28.016666666666666,15.716666666666669,True
28.016666666666666,15.716666666666669,True
28.016666666666666,15.716666666666669,True
28.016666666666666,16.516666666666666,True
28.016666666666666,16.516666666666666,True
28.016666666666666,16.066666666666666,True
28.016666666666666,16.066666666666666,True
28.016666666666666,16.066666666666666,True
28.016666666666666,16.066666666666666,True
