0.9090909090909092,0.0,0.0,0.0
0.9090909090909092,0.7692307692307692,0.0,0.0
0.8823529411764706,0.7999999999999999,0.0,0.0
0.8510638297872342,0.8510638297872337,0.0,0.0
0.819672131147541,0.8860759493670883,0.0,0.0
0.7894736842105264,0.8928571428571427,0.3225806451612903,0.0
0.7608695652173914,0.8904109589041096,0.42553191489361697,0.0
0.7339449541284405,0.8839779005524862,0.46874999999999994,0.0
0.7086614173228347,0.8755760368663595,0.48780487804878037,0.0
0.6849315068493151,0.8661417322834646,0.49504950495049493,0.0
0.6626506024096387,0.8561643835616438,0.4958677685950412,0.0
0.6632653061224492,0.8459214501510575,0.4929577464788732,0.0
0.6607929515418504,0.835579514824798,0.4878048780487804,0.0
0.6563706563706565,0.825242718446602,0.481283422459893,0.0
0.6644518272425249,0.8149779735682819,0.4739336492890995,0.0
0.679886685552408,0.8048289738430584,0.4661016949152542,0.0
0.6987951807228917,0.7948243992606285,0.4580152671755725,0.0
0.7186858316221767,0.7849829351535837,0.4498269896193771,0.0
0.7321428571428572,0.7753164556962028,0.44164037854889593,0.0
0.7465007776049767,0.7658321060382919,0.43352601156069365,0.0
0.7565337001375516,0.7608695652173916,0.4255319148936171,0.0
0.7635467980295566,0.7596513075965133,0.41769041769041776,0.0
0.7683741648106904,0.757749712973594,0.42410714285714296,0.0
0.7715736040609139,0.7553191489361707,0.42857142857142866,0.0
0.7735321528424979,0.752475247524753,0.43151969981238286,0.0
0.7745266781411362,0.7493061979648479,0.4436860068259387,0.0
0.7747603833865816,0.7458803122289684,0.4622496147919877,0.0
0.7743857036485481,0.7422512234910282,0.4768583450210379,0.0
0.7735191637630664,0.738461538461539,0.4884318766066838,0.0
0.7722513089005236,0.734545454545455,0.5041031652989449,0.0
0.7706535141800247,0.73053066850448,0.5166846071044133,0.0
0.7705677867902665,0.7264397905759165,0.5268389662027834,0.0
0.7717391304347826,0.7222914072229143,0.5350553505535056,0.0
0.7739307535641546,0.7181008902077153,0.5417024935511608,0.0
0.7754906653901387,0.7138810198300286,0.5470635559131135,0.0
0.7765237020316026,0.7096424702058507,0.5513595166163143,0.0
0.778392173543173,0.7053941908713696,0.554765291607397,0.0
0.7797427652733119,0.7029702970297033,0.5574210879785092,0.0
0.7806549885757805,0.7021677662582472,0.5594405594405596,0.0
0.7811934900542493,0.7011235955056181,0.5609167671893849,0.0
0.7814113597246125,0.6998711893516532,0.5619266055045872,0.0
0.7823240589198034,0.6984387838948235,0.5625341343528126,0.0
0.7829070492825949,0.6968503937007874,0.5627931214174049,0.0
0.7832042882668252,0.6951265583679638,0.5627490039840637,0.0
0.7840909090909087,0.6932849364791289,0.5624404194470924,0.0
0.7854821235102922,0.6913407821229052,0.5619004111466422,0.0
0.7865459249676582,0.6893073301950238,0.5611573871109162,0.0
0.7880434782608692,0.6871961102106972,0.5602358887952822,0.0
0.7899080405564722,0.6850172036284018,0.5591572123176661,0.0
0.791431792559188,0.6827794561933537,0.5598755832037325,0.0
0.7926565874730019,0.6804906542056077,0.5621742367833209,0.0
0.7936179030252797,0.6781576716586609,0.5640842556229918,0.0
0.7949125596184418,0.6757865937072506,0.565649640041138,0.0
0.7959534262263789,0.6733828207847298,0.5669083717864206,0.0
0.7967688635946392,0.6709511568123395,0.5678934010152286,0.0
0.7978817299205647,0.6684958842604144,0.5686334454295324,0.0
0.7992533514339045,0.6660208282877212,0.5691536419935125,0.0
0.8008481487522425,0.6635294117647061,0.5694760820045559,0.0
0.80263364163662,0.6610247026532483,0.5696202531645571,0.0
