0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.07692307692307691
0.0625,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.02941176470588235
0.02631578947368421,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.015384615384615384
0.014285714285714287,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.009433962264150941
0.00970873786407767,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.006756756756756755
0.007299270072992701,0.034482758620689655,0.034482758620689655,0.02631578947368421,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.005235602094240836
0.005524861878453039,0.027027027027027025,0.027027027027027025,0.01818181818181818,0.027027027027027025,0.027027027027027025,0.027027027027027025,0.004255319148936169
0.004424778761061948,0.021739130434782608,0.021739130434782608,0.013698630136986299,0.01818181818181818,0.021739130434782608,0.021739130434782608,0.003571428571428571
0.0035587188612099647,0.017857142857142856,0.017857142857142856,0.010869565217391302,0.013513513513513516,0.017857142857142856,0.017857142857142856,0.0030674846625766868
0.0028901734104046246,0.014925373134328356,0.014925373134328356,0.008928571428571426,0.010638297872340429,0.014925373134328356,0.014925373134328356,0.0026809651474530827
0.002375296912114015,0.012658227848101264,0.012658227848101264,0.007518796992481202,0.008695652173913045,0.011363636363636362,0.012658227848101264,0.002375296912114014
0.0020120724346076465,0.010869565217391304,0.010869565217391304,0.006451612903225806,0.007299270072992701,0.00909090909090909,0.010869565217391304,0.0021276595744680847
0.0017152658662092628,0.009433962264150943,0.009433962264150943,0.0056179775280898875,0.00625,0.0075187969924812035,0.009433962264150943,0.0019230769230769225
0.001472754050073638,0.008264462809917356,0.008264462809917356,0.0049504950495049506,0.005434782608695652,0.006369426751592357,0.008264462809917356,0.001751313485113835
0.0012738853503184715,0.007299270072992701,0.007299270072992701,0.004405286343612335,0.004784688995215311,0.005494505494505495,0.007299270072992701,0.00160513643659711
0.0011210762331838567,0.006493506493506493,0.006493506493506493,0.003952569169960475,0.00425531914893617,0.004608294930875576,0.006493506493506493,0.001479289940828402
0.000991080277502478,0.005813953488372092,0.005813953488372092,0.0035714285714285726,0.0038167938931297704,0.003952569169960473,0.005813953488372092,0.0013698630136986297
0.0008873114463176576,0.005235602094240836,0.005235602094240836,0.003246753246753248,0.0034482758620689646,0.0034482758620689646,0.005235602094240836,0.0012594458438287151
0.0007968127490039841,0.004739336492890994,0.004739336492890994,0.002967359050445105,0.003134796238244513,0.0030487804878048773,0.004739336492890994,0.0011641443538998831
0.000722543352601156,0.004310344827586205,0.004310344827586205,0.0027247956403269762,0.002865329512893982,0.002724795640326975,0.004310344827586205,0.0010810810810810804
0.0006565988181221273,0.003937007874015746,0.003937007874015746,0.0025125628140703522,0.00263157894736842,0.0024570024570024565,0.003937007874015746,0.0010080645161290316
0.0005980861244019139,0.0036101083032490954,0.0036101083032490954,0.002325581395348838,0.0024271844660194164,0.002232142857142857,0.0036101083032490954,0.0009433962264150938
0.0005461496450027308,0.003322259136212623,0.003322259136212623,0.002159827213822895,0.0022471910112359544,0.002040816326530612,0.003322259136212623,0.0008857395925597869
0.0005022601707684581,0.0030674846625766855,0.0030674846625766855,0.001976284584980238,0.00208768267223382,0.001876172607879925,0.0030674846625766855,0.0008340283569641363
0.00046274872744099955,0.0028409090909090897,0.0028409090909090897,0.0018181818181818188,0.001945525291828793,0.0017331022530329288,0.0028409090909090897,0.0007874015748031493
