0,20.45,0,0,0
0,0,0,0,0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,17.7,0,0,0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,20.1,0,0,0
29.1,0,0,0,0
0,18.75,0,0,0
14.25,0,0,0,0
16.5,0,0,0,0
25.9,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,22.8,0
0,0,0,0,0
0,0,0,0,22.35
0,0,0,0,23.2
0,0,0,0,0
0,20.9,0,0,0
0,23.1,0,29.3,0
0,23.75,0,0,0
0,0,0,0,0
0,0,18.95,0,0
17.85,0,0,0,0
0,0,0,0,23.55
0,21.0,0,0,0
0,0,0,28.8,0
15.6,0,0,0,0
0,0,0,0,16.0
0,0,0,0,0
23.75,0,0,0,0
0,21.9,0,0,0
0,21.85,0,0,0
0,21.25,0,0,0
22.85,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,21.3,0,0,0
0,21.3,0,0,0
