0,0,25.1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29.6,0
0,0,0,0,0,0,0,33.55,0,0
0,0,0,0,0,0,0,0,29.9,0
0,0,0,0,0,0,0,0,23.9,0
0,19.2,0,0,0,0,0,0,0,0
0,0,0,28.3,0,0,0,0,0,0
0,0,0,0,0,0,24.15,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25.5,0,0,0
0,34.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25.75,0,0,0
0,0,0,0,0,0,0,29.6,0,0
0,0,0,0,0,22.3,0,0,26.45,0
0,0,0,0,0,0,23.8,0,0,0
0,0,0,0,0,0,24.55,0,0,0
0,0,0,0,0,0,26.55,0,0,27.0
0,0,0,0,0,0,0,0,0,0
0,33.25,0,0,0,0,0,0,32.3,0
0,0,0,0,25.1,0,0,0,0,0
0,0,0,0,0,0,0,0,29.2,0
0,0,0,0,0,0,0,0,25.3,0
20.1,19.3,0,0,0,0,0,0,0,0
0,0,0,24.7,0,0,0,21.2,0,0
0,19.95,0,0,0,0,0,0,0,0
0,18.3,0,0,0,0,0,0,0,0
0,26.65,23.35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25.4,0
0,23.95,0,0,0,0,0,0,0,0
0,27.8,0,0,0,0,0,0,0,0
0,29.5,0,29.65,0,0,0,0,0,0
0,0,0,31.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,31.4,0,0,0,0,25.25,0,0,0
0,0,0,0,0,0,0,0,0,0
0,32.15,0,0,0,0,0,0,0,0
0,0,24.35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31.35,0
0,0,0,0,0,0,0,0,29.8,0
0,0,0,0,0,0,0,0,0,26.95
0,0,0,31.15,0,0,24.95,0,0,0
0,0,0,0,0,0,25.4,0,0,0
0,0,0,0,0,0,25.55,0,0,0
0,34.4,0,0,26.35,0,26.5,0,0,0
0,30.45,25.85,0,0,0,0,0,0,0
0,30.15,0,0,0,0,25.2,0,0,0
0,31.05,0,0,0,0,0,0,0,0
0,0,0,33.4,0,0,26.75,0,0,0
0,0,0,0,0,0,0,0,0,0
0,21.45,0,0,0,0,0,0,0,0
0,21.9,0,0,23.7,0,0,0,0,0
0,0,0,27.25,0,0,0,0,0,22.2
0,0,0,0,0,23.95,26.55,0,0,0
0,31.45,0,0,0,0,0,0,0,0
0,33.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29.9,0
0,0,0,34.65,0,0,0,0,0,0
0,0,0,34.65,27.45,0,0,0,0,0
0,0,0,0,0,0,27.45,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,25.8
0,0,0,31.3,0,0,0,0,0,0
0,0,0,36.95,0,0,27.7,0,0,0
0,35.35,0,0,0,0,0,0,0,0
0,0,0,40.7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,30.75,0
0,0,0,0,0,0,0,0,29.95,0
0,0,0,0,0,0,0,0,33.2,0
0,0,0,0,24.5,0,0,0,31.0,0
0,0,26.05,0,0,0,0,0,32.3,0
0,0,0,0,0,0,0,0,31.3,0
0,0,0,25.35,0,0,0,0,0,0
0,0,0,0,22.75,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,29.05,29.45,0,0,0,0
0,0,0,0,21.85,0,0,0,0,0
0,0,23.45,0,0,0,0,0,0,0
0,20.95,0,25.1,0,0,0,0,0,0
0,27.0,0,0,20.45,0,0,0,0,0
0,27.05,0,0,20.75,0,0,0,0,0
0,0,0,30.7,23.2,0,0,0,0,0
0,0,0,0,25.05,0,0,0,0,0
0,0,0,0,26.25,0,0,0,0,0
0,21.5,0,0,0,0,0,0,0,0
0,22.6,22.6,0,0,0,0,0,0,0
0,0,0,28.2,0,0,0,0,0,0
0,0,0,0,23.9,0,0,0,0,0
0,0,0,0,0,0,0,0,33.35,0
0,0,0,0,21.75,0,0,0,25.8,0
0,30.05,0,30.3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,22.55,0,0,0,0,0,0,0
0,0,23.2,0,0,0,0,26.4,0,0
0,0,0,30.55,0,0,0,23.65,0,0
0,0,0,0,0,0,26.95,0,0,0
0,0,0,0,0,0,0,0,30.6,0
0,0,0,28.05,0,0,0,0,0,0
0,0,0,29.3,0,0,0,0,0,0
0,0,0,31.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29.95,0
0,0,24.55,0,0,0,0,0,29.15,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,28.0,0,0,33.6,0,0
0,0,25.45,0,0,0,0,0,30.45,0
