,CD_ESTACAO,CHUVA,DC_NOME,DT_MEDICAO,HR_MEDICAO,PRE_INS,PRE_MAX,PRE_MIN,PTO_INS,PTO_MAX,PTO_MIN,RAD_GLO,TEM_INS,TEM_MAX,TEM_MIN,UF,UMD_INS,UMD_MAX,UMD_MIN,VEN_DIR,VEN_RAJ,VEN_VEL,VL_LATITUDE,VL_LONGITUDE
86,A609,0,RESENDE,2020-02-04,1400,964.8,965,964.8,20.7,21.5,20.6,1454.633,25.1,25.3,23.7,RJ,77,85,77,204,2.7,1.2,-22.45138888,-44.44499999
87,A609,0,RESENDE,2020-02-04,1500,964.1,964.8,964.1,20.5,21.6,20.1,2188.152,26.1,26.9,25,RJ,71,78,70,237,3.4,1.4,-22.45138888,-44.44499999
88,A609,0,RESENDE,2020-02-04,1600,963.6,964.1,963.6,20.6,21.3,19.8,1386.142,27.1,27.1,25.9,RJ,68,73,66,287,3,1.1,-22.45138888,-44.44499999
89,A609,0,RESENDE,2020-02-04,1700,963,963.6,963,19.9,20.8,19.6,2071.122,27.7,28.1,26.8,RJ,63,68,62,299,3.5,1.4,-22.45138888,-44.44499999
90,A609,0,RESENDE,2020-02-04,1800,962.4,963,962.4,20.9,21.8,19.7,2249.012,28.3,29.5,27.7,RJ,64,66,59,19,3.3,1.7,-22.45138888,-44.44499999
91,A609,0,RESENDE,2020-02-04,1900,961.7,962.4,961.7,20.8,21.5,20.1,1133.173,28.4,28.5,28,RJ,64,66,62,51,3.3,1.2,-22.45138888,-44.44499999
92,A609,0,RESENDE,2020-02-04,2000,961.4,961.7,961.3,21,21.5,20.4,884.743,28,28.4,27.8,RJ,66,67,63,344,2.7,1.5,-22.45138888,-44.44499999
93,A609,0,RESENDE,2020-02-04,2100,961.6,961.6,961.4,21.3,21.4,20.4,350.72,27.1,28.3,27,RJ,71,71,63,342,2.3,1.2,-22.45138888,-44.44499999
94,A609,0,RESENDE,2020-02-04,2200,962.6,962.6,961.6,22.1,22.1,20.9,47.242,26.5,27.1,26.5,RJ,77,77,69,74,2.2,0.6,-22.45138888,-44.44499999
95,A609,0,RESENDE,2020-02-04,2300,964.1,964.1,962.6,19.8,22.2,19.3,-1.863,21.7,26.5,21.7,RJ,89,89,73,93,11,4.9,-22.45138888,-44.44499999
96,A609,3.8,RESENDE,2020-02-05,0000,965.4,965.5,964,19.6,20,19.5,-1.029,21.7,21.9,21.1,RJ,88,91,87,107,9.2,2.9,-22.45138888,-44.44499999
97,A609,2.8,RESENDE,2020-02-05,0100,965.7,965.8,965.3,19.9,20,19.3,0.602,21.6,21.8,21.4,RJ,90,90,87,76,6.6,1.7,-22.45138888,-44.44499999
98,A609,0,RESENDE,2020-02-05,0200,965.1,965.8,965.1,19.7,19.9,19.7,-0.758,21,21.6,21,RJ,92,92,90,128,4.2,2.4,-22.45138888,-44.44499999
99,A609,0,RESENDE,2020-02-05,0300,963.9,965.1,963.9,19.4,19.8,19.4,-1.698,20.7,21.1,20.7,RJ,92,92,92,49,3.6,0.8,-22.45138888,-44.44499999
100,A609,0,RESENDE,2020-02-05,0400,963.3,963.9,963.3,19.7,19.7,19.4,-0.467,20.8,20.9,20.6,RJ,93,93,92,230,2.6,1.3,-22.45138888,-44.44499999
101,A609,0,RESENDE,2020-02-05,0500,962.7,963.3,962.7,19.8,19.9,19.7,-0.563,20.9,21,20.8,RJ,94,94,93,333,2.7,1.8,-22.45138888,-44.44499999
102,A609,0,RESENDE,2020-02-05,0600,962.7,962.7,962.5,19.8,19.9,19.7,-0.196,20.9,20.9,20.8,RJ,94,94,94,347,2.7,0.9,-22.45138888,-44.44499999
103,A609,0,RESENDE,2020-02-05,0700,962.9,962.9,962.6,19.9,19.9,19.7,-0.544,21,21,20.8,RJ,94,94,93,60,2,0.3,-22.45138888,-44.44499999
104,A609,0,RESENDE,2020-02-05,0800,963,963,962.9,19.9,20,19.8,-0.602,20.9,21.1,20.9,RJ,94,94,93,81,1.9,1,-22.45138888,-44.44499999
105,A609,0,RESENDE,2020-02-05,0900,963.5,963.5,963,20,20,19.8,-0.977,21,21,20.9,RJ,94,94,94,198,1.8,0.3,-22.45138888,-44.44499999
106,A609,0,RESENDE,2020-02-05,1000,963.8,963.8,963.5,20.3,20.3,20,25.401,21.3,21.3,21,RJ,94,94,94,248,2.1,1,-22.45138888,-44.44499999
107,A609,0,RESENDE,2020-02-05,1100,964.3,964.3,963.8,20.4,20.9,20.2,159.37,22.1,22.4,21.2,RJ,90,94,90,314,1.6,1,-22.45138888,-44.44499999
108,A609,0,RESENDE,2020-02-05,1200,964.6,964.6,964.2,20.7,20.9,20,556.904,23.5,23.6,22.1,RJ,84,90,84,44,1.9,1,-22.45138888,-44.44499999
109,A609,0,RESENDE,2020-02-05,1300,964.8,964.9,964.6,20.7,21.4,19.8,1682.291,25.6,25.6,23.5,RJ,74,84,74,111,2.7,1.1,-22.45138888,-44.44499999
110,A609,0,RESENDE,2020-02-05,1400,964.5,964.8,964.5,20.4,21.2,20,1755.974,25.7,26.4,25.1,RJ,72,76,71,84,3.3,1.3,-22.45138888,-44.44499999
111,A609,0,RESENDE,2020-02-05,1500,963.9,964.5,963.9,20.3,21.7,20.2,2151.731,26.6,27.4,25.3,RJ,68,76,68,58,4.1,1.9,-22.45138888,-44.44499999
112,A609,0.2,RESENDE,2020-02-05,1600,963,963.9,963,21.4,21.5,20.5,1457.971,27.6,27.6,26.6,RJ,69,72,68,111,4.1,0.8,-22.45138888,-44.44499999
113,A609,0,RESENDE,2020-02-05,1700,962.3,963,962.3,21.6,22.2,20.7,1146.073,25.7,27.9,25.7,RJ,78,78,67,314,3.9,2.9,-22.45138888,-44.44499999
114,A609,0,RESENDE,2020-02-05,1800,961.8,962.3,961.8,21.5,22.1,21.2,743.013,26.3,26.3,25.5,RJ,75,81,74,339,4,1.6,-22.45138888,-44.44499999
115,A609,0.2,RESENDE,2020-02-05,1900,962.2,962.2,961.6,19.5,22.3,18.6,857.868,23.3,26.5,23.3,RJ,79,80,69,61,8.9,3.5,-22.45138888,-44.44499999
116,A609,4.2,RESENDE,2020-02-05,2000,963,963.1,962.1,20.4,21,19.4,136.029,22.2,23.2,22.2,RJ,90,92,79,144,7.6,3.6,-22.45138888,-44.44499999
117,A609,1.2,RESENDE,2020-02-05,2100,963.4,963.5,962.9,20.4,20.4,20.2,42.359,21.9,22.2,21.8,RJ,91,91,89,104,6.8,2,-22.45138888,-44.44499999
118,A609,0.2,RESENDE,2020-02-05,2200,963.9,963.9,963.4,20.3,20.5,20,7.535,21.7,22,21.6,RJ,92,92,90,102,3.4,1.5,-22.45138888,-44.44499999
119,A609,0.4,RESENDE,2020-02-05,2300,964.4,964.4,963.9,20.1,20.4,20.1,0.09,21.5,21.7,21.5,RJ,92,92,92,117,3.1,1.7,-22.45138888,-44.44499999
120,A609,0.4,RESENDE,2020-02-06,0000,964.7,964.7,964.4,20.1,20.2,20.1,-0.148,21.5,21.6,21.4,RJ,92,92,92,104,3.1,1.4,-22.45138888,-44.44499999
121,A609,0,RESENDE,2020-02-06,0100,965.4,965.4,964.7,20.2,20.2,20,-0.46,21.3,21.5,21.2,RJ,93,93,92,15,2.6,1.3,-22.45138888,-44.44499999
122,A609,0,RESENDE,2020-02-06,0200,965.5,965.7,965.4,20.2,20.3,20.1,-0.917,21.4,21.4,21.2,RJ,93,94,93,64,2.5,0.8,-22.45138888,-44.44499999
123,A609,0,RESENDE,2020-02-06,0300,965.1,965.5,965.1,20.4,20.4,20.2,-0.444,21.5,21.5,21.4,RJ,93,93,93,55,3.2,1.5,-22.45138888,-44.44499999
124,A609,0,RESENDE,2020-02-06,0400,964.8,965.1,964.8,20,20.4,20,-0.792,21.2,21.5,21.2,RJ,93,93,93,26,3.8,0.6,-22.45138888,-44.44499999
125,A609,0.2,RESENDE,2020-02-06,0500,964.3,964.8,964.3,20.1,20.1,20,-1.302,21.2,21.2,21,RJ,94,94,93,330,1.6,0.2,-22.45138888,-44.44499999
126,A609,0.2,RESENDE,2020-02-06,0600,964,964.3,964,20.2,20.2,20.1,-0.872,21.3,21.3,21.1,RJ,94,94,94,12,0.5,0.3,-22.45138888,-44.44499999
127,A609,0.4,RESENDE,2020-02-06,0700,963.9,964,963.9,20.1,20.3,20.1,-1.014,21.2,21.4,21.2,RJ,93,94,93,110,1.5,0.9,-22.45138888,-44.44499999
128,A609,0.4,RESENDE,2020-02-06,0800,964,964,963.8,19.8,20.1,19.8,-1.156,21,21.2,20.9,RJ,93,93,93,90,2.5,1.6,-22.45138888,-44.44499999
129,A609,0.4,RESENDE,2020-02-06,0900,964.4,964.4,964,19.5,19.9,19.5,-0.506,20.5,21,20.5,RJ,93,93,93,102,3.2,1.7,-22.45138888,-44.44499999
130,A609,0.2,RESENDE,2020-02-06,1000,965.2,965.2,964.4,19.9,20,19.5,76.936,21,21,20.5,RJ,94,94,93,320,2.8,0.6,-22.45138888,-44.44499999
131,A609,0,RESENDE,2020-02-06,1100,965.7,965.7,965.2,20.9,21.2,19.9,346.764,22.6,22.6,20.9,RJ,90,94,90,43,3.3,1.2,-22.45138888,-44.44499999
132,A609,0,RESENDE,2020-02-06,1200,966,966.1,965.7,19.3,20.9,19.2,591.584,22.9,23.1,22.4,RJ,80,90,79,99,4.9,2.2,-22.45138888,-44.44499999
133,A609,0,RESENDE,2020-02-06,1300,965.9,966.1,965.8,20.4,20.5,19,979.162,24.2,24.2,22.9,RJ,79,81,77,331,4.5,1.1,-22.45138888,-44.44499999
134,A609,0,RESENDE,2020-02-06,1400,965.9,966,965.8,19,20.4,18.7,1193.412,24.7,25,24.1,RJ,71,79,70,132,3.9,1.4,-22.45138888,-44.44499999
135,A609,0,RESENDE,2020-02-06,1500,965.3,965.9,965.3,19.8,20,19,616.878,24.4,25,24.3,RJ,76,76,70,347,3.4,1.3,-22.45138888,-44.44499999
136,A609,0,RESENDE,2020-02-06,1600,964.8,965.3,964.8,20.1,20.6,19.7,550.711,24.1,24.4,23.5,RJ,78,83,76,277,4.8,1.5,-22.45138888,-44.44499999
137,A609,0,RESENDE,2020-02-06,1700,964.1,964.8,964.1,20,20.4,19.7,608.127,24.6,24.9,24,RJ,75,79,75,334,2.3,0.9,-22.45138888,-44.44499999
138,A609,0,RESENDE,2020-02-06,1800,963.2,964.1,963.2,20.8,21.1,19.8,1399.509,26.2,26.3,24.4,RJ,72,78,70,318,4,1.1,-22.45138888,-44.44499999
139,A609,0.2,RESENDE,2020-02-06,1900,962.7,963.2,962.7,20.7,21,19.9,710.406,24.5,26.3,24.5,RJ,80,81,70,90,4.9,2.3,-22.45138888,-44.44499999
140,A609,0,RESENDE,2020-02-06,2000,962.4,962.7,962.4,20.4,21,20.2,793.117,24.4,24.7,23.9,RJ,78,83,78,69,6,1.8,-22.45138888,-44.44499999
141,A609,1.2,RESENDE,2020-02-06,2100,963.1,963.1,962.4,20.7,20.7,20.2,160.6,22.3,24.4,22.3,RJ,91,91,78,108,7,3.5,-22.45138888,-44.44499999
