,CD_ESTACAO,CHUVA,DC_NOME,DT_MEDICAO,HR_MEDICAO,PRE_INS,PRE_MAX,PRE_MIN,PTO_INS,PTO_MAX,PTO_MIN,RAD_GLO,TEM_INS,TEM_MAX,TEM_MIN,UF,UMD_INS,UMD_MAX,UMD_MIN,VEN_DIR,VEN_RAJ,VEN_VEL,VL_LATITUDE,VL_LONGITUDE
0,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,0000,1015.2,1015.2,1014.7,15.2,15.2,14.6,-2.91,21,21.7,21,RJ,69,69,64,171,7.7,3,-22.86138888,-43.41138888
1,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,0100,1015.7,1015.7,1015.2,15.4,15.5,15.2,-2.579,20.6,21,20.6,RJ,72,72,69,187,9,2.2,-22.86138888,-43.41138888
2,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,0200,1016,1016,1015.6,15.3,15.4,15.1,-3.528,20.2,20.6,20.1,RJ,74,74,72,177,6.7,2.8,-22.86138888,-43.41138888
3,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,0300,1016,1016.1,1015.9,15.5,15.5,15.3,-3.54,20.1,20.2,19.9,RJ,75,75,74,177,5.5,2.3,-22.86138888,-43.41138888
4,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,0400,1015.7,1016,1015.7,15.4,15.5,15.3,-3.021,20.1,20.2,20.1,RJ,74,75,74,172,5.5,1.5,-22.86138888,-43.41138888
5,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,0500,1015,1015.7,1015,15.4,15.4,15.3,-3.145,20,20.1,19.9,RJ,75,75,74,186,4.3,1.7,-22.86138888,-43.41138888
6,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,0600,1014.4,1015,1014.4,15.3,15.4,15.2,-3.144,19.8,20,19.7,RJ,75,75,74,181,3.8,1.3,-22.86138888,-43.41138888
7,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,0700,1014.1,1014.4,1014,15.4,15.4,15.2,-3.379,19.6,19.9,19.5,RJ,76,77,75,198,3.2,0.7,-22.86138888,-43.41138888
8,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,0800,1014,1014.2,1014,15.4,15.5,15.3,-2.614,19.8,19.8,19.6,RJ,76,77,76,184,2.9,0.6,-22.86138888,-43.41138888
9,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,0900,1014.4,1014.5,1014,15.2,15.4,14.8,25.591,19.4,19.9,19.3,RJ,77,77,73,172,3.3,0.1,-22.86138888,-43.41138888
10,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,1000,1014.7,1014.7,1014.4,15,15.4,14.7,552.242,21.4,21.5,19.4,RJ,67,77,66,192,4.3,1.8,-22.86138888,-43.41138888
11,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,1100,1015.1,1015.2,1014.7,14.9,15.3,14.3,1345.964,21.9,22,21.2,RJ,64,67,63,175,4.4,2.3,-22.86138888,-43.41138888
12,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,1200,1014.9,1015.1,1014.8,15.7,15.9,14.5,2240.69,23.8,23.8,21.7,RJ,61,66,58,190,4.4,1.7,-22.86138888,-43.41138888
13,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,1300,1014.5,1014.9,1014.5,16,16.2,14.3,2892.537,25.7,25.7,22.9,RJ,55,62,52,168,4.3,1.1,-22.86138888,-43.41138888
14,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,1400,1013.9,1014.5,1013.9,14.8,16,14.1,3290.677,25.9,26.7,24.8,RJ,50,55,48,144,5.4,2.3,-22.86138888,-43.41138888
15,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,1500,1012.9,1013.9,1012.9,15.6,15.6,13.9,3472.589,27.4,27.5,25.9,RJ,49,52,46,127,5.4,2.5,-22.86138888,-43.41138888
16,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,1600,1011.8,1012.9,1011.8,13.7,15.8,13.7,3368.218,28.5,29,27.1,RJ,40,49,40,150,6.6,1.4,-22.86138888,-43.41138888
17,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,1700,1010.9,1011.8,1010.9,14.1,15.6,13.7,3033.698,29.2,29.3,28,RJ,40,45,39,166,5.5,2,-22.86138888,-43.41138888
18,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,1800,1010.3,1010.9,1010.2,14.2,15,13.6,2472.492,29.4,29.9,28.9,RJ,39,42,38,165,5.5,3,-22.86138888,-43.41138888
19,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,1900,1010,1010.3,1010,13.8,15,13.5,1617.915,29.6,30.2,29.1,RJ,38,42,36,165,6.5,3,-22.86138888,-43.41138888
20,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,2000,1010.1,1010.1,1009.9,15.8,16.4,13.8,672.298,28.2,29.9,28.2,RJ,47,47,38,210,5.9,2,-22.86138888,-43.41138888
21,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,2100,1010.9,1010.9,1010.1,16.3,16.5,15.8,130.554,26.1,28.2,26,RJ,55,55,47,170,5.5,2.3,-22.86138888,-43.41138888
22,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,2200,1011.6,1011.6,1010.9,16.3,16.4,16.2,-3.54,24.6,26.1,24.6,RJ,60,60,55,175,5.3,2,-22.86138888,-43.41138888
23,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-01,2300,1012.5,1012.5,1011.6,15.2,16.3,15.1,-3.54,23.1,24.7,23.1,RJ,61,61,59,140,4.4,2,-22.86138888,-43.41138888
24,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,0000,1013.3,1013.3,1012.5,15.2,15.3,15.1,-3.54,22.4,23.3,22.3,RJ,64,64,61,158,6.4,2.4,-22.86138888,-43.41138888
25,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,0100,1013.4,1013.5,1013.3,15.2,15.3,15.1,-3.54,21.8,22.4,21.6,RJ,66,67,64,168,6.1,3.1,-22.86138888,-43.41138888
26,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,0200,1013.3,1013.5,1013.3,15.2,15.3,15.1,-3.54,21.2,21.8,21.1,RJ,69,69,66,166,6.1,2.4,-22.86138888,-43.41138888
27,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,0300,1012.9,1013.3,1012.9,15.1,15.3,15.1,-3.54,20.8,21.2,20.7,RJ,70,70,69,170,5.4,2,-22.86138888,-43.41138888
28,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,0400,1012.4,1012.9,1012.4,14.8,15.1,14.6,-3.54,19.7,20.8,19.7,RJ,73,73,70,139,5.9,0.7,-22.86138888,-43.41138888
29,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,0500,1011.5,1012.4,1011.5,14.3,14.9,14.1,-3.54,18.6,20.1,18.6,RJ,76,76,72,118,3.1,0.1,-22.86138888,-43.41138888
30,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,0600,1011.1,1011.5,1011,14.2,14.5,13.9,-3.54,16.5,18.6,16.4,RJ,86,86,76,357,1.4,0,-22.86138888,-43.41138888
31,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,0700,1011.4,1011.5,1011,13.9,14.7,13.9,-3.54,15.9,16.8,15.9,RJ,88,88,86,14,1.3,0.7,-22.86138888,-43.41138888
32,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,0800,1011.9,1011.9,1011.4,13.5,14.2,13.4,-3.54,15.3,16.1,15.2,RJ,89,89,88,22,1.2,0,-22.86138888,-43.41138888
33,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,0900,1012.1,1012.1,1011.9,13.8,13.8,13.4,30.486,15.4,15.4,15.1,RJ,90,90,89,343,1,0,-22.86138888,-43.41138888
34,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,1000,1012.3,1012.3,1012,15.3,17.1,14,562.911,20.1,20.2,15.4,RJ,74,91,73,97,1.7,0.8,-22.86138888,-43.41138888
35,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,1100,1012.5,1012.5,1012.3,14.8,15.5,14.5,1460.919,22,22.1,20.1,RJ,63,74,63,82,2.1,0.6,-22.86138888,-43.41138888
36,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,1200,1012.9,1012.9,1012.5,14.5,15.5,14.3,2224.369,24,24.1,21.9,RJ,55,64,55,137,3.7,1.5,-22.86138888,-43.41138888
37,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,1300,1012.6,1012.9,1012.6,13.7,14.9,13.7,2884.782,25.4,25.6,23.9,RJ,48,57,48,134,4.3,2.5,-22.86138888,-43.41138888
38,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,1400,1011.9,1012.6,1011.9,12.8,14.9,12.6,3318.333,27,27.2,25.4,RJ,41,51,41,141,5.2,2.1,-22.86138888,-43.41138888
39,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,1500,1011.3,1011.9,1011.2,13.3,14.8,12.4,3487.883,28.2,28.4,26.8,RJ,40,45,39,146,5.9,2.6,-22.86138888,-43.41138888
40,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,1600,1010.4,1011.3,1010.4,11.7,14.8,11.7,3388.761,29.5,29.7,28.2,RJ,33,42,33,128,5.5,1.9,-22.86138888,-43.41138888
41,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,1700,1009.5,1010.4,1009.5,10.8,12.9,10.2,3048.491,30.6,30.9,29.5,RJ,30,36,28,155,7.3,3,-22.86138888,-43.41138888
42,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,1800,1008.9,1009.5,1008.9,10.8,11.8,9.5,2501.37,31,31.4,30.2,RJ,29,32,26,154,8.1,3,-22.86138888,-43.41138888
43,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,1900,1008.7,1008.9,1008.7,10.6,11,9.1,1628.438,31.7,32,31,RJ,27,29,25,171,6.8,2.3,-22.86138888,-43.41138888
44,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,2000,1008.7,1008.8,1008.6,10.5,10.6,9.5,645.697,30.7,31.8,30.6,RJ,29,29,26,168,5.2,2.6,-22.86138888,-43.41138888
45,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,2100,1008.7,1008.7,1008.5,14.8,14.9,10.3,109.34,25.2,30.7,25.2,RJ,52,53,29,22,4.8,0.2,-22.86138888,-43.41138888
46,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,2200,1009.3,1009.3,1008.7,15.3,15.3,13.5,-3.54,25.2,26.4,24.2,RJ,54,56,46,193,3.4,0.9,-22.86138888,-43.41138888
47,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-02,2300,1010,1010,1009.3,14,15.5,13.9,-3.54,23.8,25.8,23.8,RJ,54,54,51,105,5.8,1.9,-22.86138888,-43.41138888
48,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,0000,1010.7,1010.7,1010,14.6,14.6,14,-3.54,22.8,23.8,22.6,RJ,60,60,55,120,3.4,1.1,-22.86138888,-43.41138888
49,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,0100,1010.9,1010.9,1010.7,15.4,15.4,14.5,-3.54,21.9,22.9,21.6,RJ,67,67,60,111,3,1.1,-22.86138888,-43.41138888
50,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,0200,1011,1011.1,1010.8,16,16,15.4,-3.54,22.3,22.5,21.8,RJ,67,67,65,159,4,1.9,-22.86138888,-43.41138888
51,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,0300,1011.2,1011.3,1011,15.8,16.3,15.2,-3.54,21.1,22.3,20,RJ,72,77,67,124,4,1,-22.86138888,-43.41138888
52,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,0400,1011.1,1011.2,1011,15.7,15.9,15.5,-3.54,20.4,21.2,20.3,RJ,75,75,71,126,2.4,0.7,-22.86138888,-43.41138888
53,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,0500,1010.4,1011.1,1010.4,15.1,15.9,14.6,-3.54,18.2,20.4,18.2,RJ,82,82,74,48,3.4,0,-22.86138888,-43.41138888
54,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,0600,1010.2,1010.4,1010.2,15.1,15.4,14.6,-3.54,17.1,18.2,16.9,RJ,88,88,82,16,1.4,0.5,-22.86138888,-43.41138888
55,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,0700,1010.3,1010.3,1010.1,15.1,15.2,14.6,-3.54,16.8,17.2,16.5,RJ,89,89,88,348,1.6,0,-22.86138888,-43.41138888
56,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,0800,1010.9,1010.9,1010.3,14.7,15.1,14.3,-3.54,16.3,16.8,16,RJ,90,90,89,13,1.3,0.8,-22.86138888,-43.41138888
57,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,0900,1011.8,1011.8,1010.9,15.2,15.2,14.4,34.826,16.7,16.7,16,RJ,91,91,90,19,1.3,0.3,-22.86138888,-43.41138888
58,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,1000,1012.5,1012.5,1011.8,17.4,18.3,15.2,573.246,21.2,21.3,16.7,RJ,79,91,79,5,2,0.6,-22.86138888,-43.41138888
59,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,1100,1013.2,1013.3,1012.5,16.5,17.2,15.7,1424,24.1,24.1,21.2,RJ,63,79,61,257,1.6,0.2,-22.86138888,-43.41138888
60,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,1200,1013.6,1013.6,1013.2,15.2,16.8,14.5,2201.758,25.8,26.1,24.2,RJ,52,63,50,340,2.1,0.4,-22.86138888,-43.41138888
61,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,1300,1013.4,1013.6,1013.4,13.8,15.8,13.6,2830.551,27.6,27.8,25.9,RJ,43,53,43,138,2.4,0.7,-22.86138888,-43.41138888
62,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,1400,1012.8,1013.4,1012.8,12.6,14.9,12.3,3267.588,28.8,28.9,27.6,RJ,37,44,36,93,3.9,0.7,-22.86138888,-43.41138888
63,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,1500,1012.3,1012.8,1012.3,16.7,17,12.6,3354.378,28.9,29.9,28.2,RJ,48,50,34,231,7.2,3.4,-22.86138888,-43.41138888
64,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,1600,1011.8,1012.3,1011.8,17.6,17.7,16.1,3243.917,28.8,29.4,28.5,RJ,51,51,46,236,7.7,3.3,-22.86138888,-43.41138888
65,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,1700,1011.4,1011.8,1011.4,17.1,18.2,17,2945.787,27.6,29.1,27.6,RJ,53,55,49,225,7.2,3.3,-22.86138888,-43.41138888
66,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,1800,1011.4,1011.4,1011.2,17.1,18.2,17,2348.71,27.4,28.6,27.2,RJ,54,56,51,243,7.1,2.3,-22.86138888,-43.41138888
67,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,1900,1011.7,1011.7,1011.4,16.7,17.6,16.6,1500.329,26.5,27.6,26.5,RJ,55,56,53,243,6.5,2.8,-22.86138888,-43.41138888
68,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,2000,1012.6,1012.6,1011.7,16.5,17.2,16.4,646.539,26,26.8,25.9,RJ,56,57,54,246,6.9,1.7,-22.86138888,-43.41138888
69,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,2100,1013.4,1013.4,1012.6,15.2,16.5,14.4,120.699,24.7,26.1,24.7,RJ,56,56,50,15,4.9,0.8,-22.86138888,-43.41138888
70,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,2200,1013.7,1013.8,1013.4,15.3,15.9,15.2,-3.54,23.2,24.7,23,RJ,61,63,56,344,2.6,0.2,-22.86138888,-43.41138888
71,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-03,2300,1014.4,1014.4,1013.7,16.7,16.8,15.3,-3.54,23,23.9,22.6,RJ,68,68,61,335,4,1.7,-22.86138888,-43.41138888
72,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,0000,1015,1015,1014.4,17.1,17.2,16.7,-3.54,21.8,22.9,21.8,RJ,74,74,68,358,5,2.1,-22.86138888,-43.41138888
73,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,0100,1015.4,1015.4,1015,17.2,17.3,17,-3.54,21.6,21.8,21.3,RJ,76,78,74,358,4,2.2,-22.86138888,-43.41138888
74,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,0200,1015.4,1015.5,1015.3,17.3,17.3,16.9,-3.54,21.2,21.7,21.2,RJ,78,78,74,4,3.9,1.6,-22.86138888,-43.41138888
75,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,0300,1015.2,1015.4,1015.2,17.9,17.9,17.3,-3.54,21.2,21.4,21.1,RJ,81,82,78,352,4.5,2.4,-22.86138888,-43.41138888
76,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,0400,1014.7,1015.2,1014.7,17.9,18,17.8,-3.54,20.9,21.2,20.9,RJ,83,84,81,10,4.5,2.3,-22.86138888,-43.41138888
77,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,0500,1014.3,1014.7,1014.3,17.9,18.1,17.8,-3.54,20.8,20.9,20.7,RJ,84,85,83,353,4.5,1.7,-22.86138888,-43.41138888
78,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,0600,1013.8,1014.3,1013.8,17.5,17.9,17.5,-3.54,20.6,20.8,20.6,RJ,82,84,82,4,3.3,1.2,-22.86138888,-43.41138888
79,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,0700,1013.7,1013.8,1013.7,17.3,17.6,17.1,-3.54,20.2,20.7,20.1,RJ,84,84,82,356,2.9,0.9,-22.86138888,-43.41138888
80,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,0800,1014.4,1014.4,1013.7,17.2,17.4,17,-3.54,19.6,20.2,19.4,RJ,86,87,84,151,1.6,0.8,-22.86138888,-43.41138888
81,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,0900,1014.7,1014.7,1014.4,16.8,17.1,16.2,28.162,18.7,19.6,18.4,RJ,88,88,86,168,1.6,0,-22.86138888,-43.41138888
82,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,1000,1015.1,1015.1,1014.7,17.6,18.4,16.7,389.91,21.8,21.9,18.7,RJ,77,89,77,103,1.1,0.1,-22.86138888,-43.41138888
83,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,1100,1015.7,1015.7,1015.1,18.8,18.8,17.4,769.674,23.3,23.3,21.7,RJ,76,77,75,89,2.3,0.2,-22.86138888,-43.41138888
84,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,1200,1015.4,1015.8,1015.4,17.7,18.4,17.4,1443.312,24.2,24.2,22.8,RJ,67,76,67,292,2.9,1,-22.86138888,-43.41138888
85,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,1300,1014.8,1015.4,1014.8,17.1,18.3,16.6,2795.209,26.1,26.4,24.1,RJ,58,67,56,314,3.2,0.9,-22.86138888,-43.41138888
86,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,1400,1013.8,1014.8,1013.8,16.2,18.1,15.7,3236.531,28.2,28.5,26.1,RJ,48,60,47,91,3.7,1.4,-22.86138888,-43.41138888
87,A621,0,RIO DE JANEIRO - VILA MILITAR,2019-10-04,1500,1012.7,1013.8,1012.7,15.9,17.1,15.2,3111.019,29.5,29.7,28.2,RJ,44,50,42,202,5.6,0.4,-22.86138888,-43.41138888
