,CD_ESTACAO,CHUVA,DC_NOME,DT_MEDICAO,HR_MEDICAO,PRE_INS,PRE_MAX,PRE_MIN,PTO_INS,PTO_MAX,PTO_MIN,RAD_GLO,TEM_INS,TEM_MAX,TEM_MIN,UF,UMD_INS,UMD_MAX,UMD_MIN,VEN_DIR,VEN_RAJ,VEN_VEL,VL_LATITUDE,VL_LONGITUDE
52,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,0400,1003.1,1004.2,1003.1,24.4,25,24,-3.535,25.1,25.5,24.9,RJ,96,97,95,98,2.3,0,-22.86138888,-43.41138888
53,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,0500,1001.9,1003.1,1001.9,24.3,24.8,23.4,-3.54,25.2,25.6,24.4,RJ,94,96,93,290,1.9,0.3,-22.86138888,-43.41138888
54,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,0600,1001.3,1001.9,1001.3,22.5,24.6,22.5,-3.54,26.7,27.6,25,RJ,77,95,77,350,3.2,1.4,-22.86138888,-43.41138888
55,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,0700,1001.1,1001.3,1001,20.6,22.3,20.6,-3.54,27.9,27.9,26.6,RJ,64,77,64,347,4.6,2.2,-22.86138888,-43.41138888
56,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,0800,1001.2,1001.2,1000.9,20.4,20.7,20.4,-3.54,27.4,28,27.1,RJ,66,67,64,342,4.6,1.2,-22.86138888,-43.41138888
57,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,0900,1001.7,1001.7,1001.2,20.7,21.1,20.3,-1.842,25,27.4,25,RJ,77,77,66,356,3.2,0.3,-22.86138888,-43.41138888
58,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,1000,1002.1,1002.1,1001.7,20.6,21.6,20.4,195.279,28.7,28.7,24.4,RJ,62,81,61,330,2.6,0.8,-22.86138888,-43.41138888
59,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,1100,1002.5,1002.5,1002.1,19.6,20.7,19.2,781.411,30.7,30.7,28.7,RJ,52,62,52,320,3.4,1.5,-22.86138888,-43.41138888
60,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,1200,1003.1,1003.1,1002.5,19.6,19.7,18.9,1737.538,31.3,31.6,30.7,RJ,50,52,47,328,7.6,4.1,-22.86138888,-43.41138888
61,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,1300,1002.7,1003.1,1002.7,19.8,20.4,18.8,2460.318,31.8,32.4,31.2,RJ,49,52,45,4,7.8,4.4,-22.86138888,-43.41138888
62,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,1400,1002.3,1002.8,1002.2,20.1,21,18.8,2847.077,32.2,33.2,31.6,RJ,49,51,44,345,8.1,3.7,-22.86138888,-43.41138888
63,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,1500,1002.1,1002.3,1002.1,18.1,20.2,18.1,1717.682,31,32.5,31,RJ,46,49,45,353,7.5,3.5,-22.86138888,-43.41138888
64,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,1600,1001.3,1002.1,1001.3,19.3,19.5,17.8,1831.324,29.3,32.2,29.2,RJ,55,56,43,352,8.9,3.8,-22.86138888,-43.41138888
65,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,1700,1001,1001.3,1000.8,19.9,20.1,19,1050.584,29.7,29.8,28.9,RJ,56,57,53,248,7.6,2,-22.86138888,-43.41138888
66,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,1800,1001.7,1001.8,1001,19,20.1,18.4,591.678,27.2,30.2,27.2,RJ,61,61,52,329,8.3,1.7,-22.86138888,-43.41138888
67,A621,0.2,RIO DE JANEIRO - VILA MILITAR,2020-04-03,1900,1002.3,1002.3,1001.6,20.7,20.7,18.7,468.202,24.4,27.9,24.4,RJ,80,80,59,338,7.3,4.2,-22.86138888,-43.41138888
68,A621,2,RIO DE JANEIRO - VILA MILITAR,2020-04-03,2000,1003.2,1003.2,1002.3,21.4,22.9,20.8,263.106,25,25.2,23.4,RJ,80,91,80,350,7.3,2.7,-22.86138888,-43.41138888
69,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,2100,1003.9,1003.9,1003.2,20.4,21.5,20.4,41.189,24.7,25.1,24.4,RJ,77,84,77,344,7.4,2.9,-22.86138888,-43.41138888
70,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,2200,1005.1,1005.1,1004,19.5,20.3,19.5,1.814,24.6,24.7,24.4,RJ,73,77,73,342,6.3,2.5,-22.86138888,-43.41138888
71,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-03,2300,1006.3,1006.3,1005.1,16.7,19.4,16.7,-0.85,24.4,24.6,24.2,RJ,62,74,62,337,6.6,2.8,-22.86138888,-43.41138888
72,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,0000,1006.9,1007,1006.3,17.8,17.8,16.5,-1.506,23.9,24.5,23.9,RJ,69,69,61,341,7.5,3,-22.86138888,-43.41138888
73,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,0100,1007.6,1007.6,1006.9,18,18.4,17.7,-2.559,24,24,23.7,RJ,70,72,68,329,6.9,3,-22.86138888,-43.41138888
74,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,0200,1007.8,1007.8,1007.6,17.8,18.2,17.7,-3.021,23.4,24,23.4,RJ,71,71,69,348,7.1,2.8,-22.86138888,-43.41138888
75,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,0300,1007.9,1008,1007.8,16.9,17.9,16.9,-3.503,23.3,23.6,23.2,RJ,67,71,67,339,6.6,3,-22.86138888,-43.41138888
76,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,0400,1007.6,1007.9,1007.6,17.1,17.2,16.7,-3.54,22.1,23.4,22,RJ,73,74,67,12,5.9,2.1,-22.86138888,-43.41138888
77,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,0500,1007.2,1007.6,1007.2,17.9,17.9,17.1,-3.533,20,22.2,20,RJ,88,88,73,8,3,0.7,-22.86138888,-43.41138888
78,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,0600,1007.1,1007.3,1007,17.7,18.3,17.7,-3.54,20.2,20.2,19.4,RJ,86,92,86,8,2.9,2.2,-22.86138888,-43.41138888
79,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,0700,1007.3,1007.3,1007.1,17.3,17.7,16.8,-3.54,19.3,20.8,19,RJ,88,89,79,59,3,1.1,-22.86138888,-43.41138888
80,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,0800,1007.5,1007.5,1007.3,17.3,17.4,16.6,-3.54,18.1,19.9,18,RJ,95,95,85,6,2,0.4,-22.86138888,-43.41138888
81,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,0900,1008.1,1008.1,1007.5,17.1,17.5,17.1,-2.759,17.9,18.2,17.8,RJ,95,96,95,20,1.3,0.5,-22.86138888,-43.41138888
82,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,1000,1008.9,1008.9,1008.1,18.9,19.5,17.1,223.127,20.2,20.2,17.8,RJ,92,96,92,161,1.4,0,-22.86138888,-43.41138888
83,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,1100,1009.5,1009.5,1008.9,16.5,19.4,16.5,993.775,23.4,23.5,20.2,RJ,65,92,65,35,2.4,1.4,-22.86138888,-43.41138888
84,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,1200,1010.1,1010.1,1009.5,14.2,17.4,13.9,1824.969,25.5,25.6,23.4,RJ,50,68,49,355,6.9,3.8,-22.86138888,-43.41138888
85,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,1300,1010.3,1010.3,1010.1,14.5,15.8,13.4,2516.978,26.8,26.9,25.4,RJ,47,53,44,322,7.4,3.2,-22.86138888,-43.41138888
86,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,1400,1010.4,1010.4,1010.1,14,15.3,13.2,2840.206,27.2,27.7,26.1,RJ,44,49,42,315,7.7,2.7,-22.86138888,-43.41138888
87,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,1500,1009.8,1010.4,1009.8,14.9,15.4,13.3,3204.693,28.3,28.4,26.5,RJ,44,49,42,1,8.3,3.3,-22.86138888,-43.41138888
88,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,1600,1008.9,1009.8,1008.9,13.9,15,12.7,3249.303,28.2,28.6,27.5,RJ,42,45,39,355,8.3,3.4,-22.86138888,-43.41138888
89,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,1700,1008.5,1008.9,1008.4,13.4,14.3,12.1,2958.424,28.2,28.7,27.5,RJ,40,43,37,340,8,3.3,-22.86138888,-43.41138888
90,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,1800,1008.7,1008.7,1008.4,12.5,14.4,12.3,2470.906,27.4,28.5,27.4,RJ,40,45,39,315,7.1,2.9,-22.86138888,-43.41138888
91,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,1900,1009.2,1009.2,1008.7,12.2,13.9,11.8,1684.048,27,28.4,26.8,RJ,40,44,38,275,7,2.6,-22.86138888,-43.41138888
92,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,2000,1009.8,1009.8,1009.1,13,13.8,12.2,841.345,25.8,27.1,25.8,RJ,45,47,40,266,7.5,2.6,-22.86138888,-43.41138888
93,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,2100,1010.5,1010.5,1009.7,15.6,15.6,12.8,133.989,24.5,25.9,24.4,RJ,58,58,44,266,7.5,1.5,-22.86138888,-43.41138888
94,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,2200,1011.4,1011.4,1010.5,16.9,16.9,15.5,-3.54,21.9,24.6,21.9,RJ,73,73,58,360,5.7,1,-22.86138888,-43.41138888
95,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-04,2300,1012.2,1012.2,1011.4,18.3,18.6,16.9,-3.54,21.1,22.3,20.9,RJ,84,84,73,5,2.3,0.5,-22.86138888,-43.41138888
96,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,0000,1012.7,1012.7,1012.2,18.5,20,18,-3.54,20.7,21.9,20.5,RJ,87,91,83,17,2.4,0.6,-22.86138888,-43.41138888
97,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,0100,1013.1,1013.1,1012.7,18.8,19.7,18.5,-3.54,20.4,21.5,20.3,RJ,90,92,88,15,1.8,0.8,-22.86138888,-43.41138888
98,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,0200,1013,1013.2,1012.9,19.3,20.2,18.8,-3.54,20.6,22.1,20.3,RJ,92,93,86,34,2.1,0.2,-22.86138888,-43.41138888
99,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,0300,1012.9,1013.1,1012.9,20.3,20.3,19.3,-2.139,21.6,21.6,20.6,RJ,92,94,92,341,0.8,0,-22.86138888,-43.41138888
100,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,0400,1012.6,1013,1012.6,20.2,20.5,20.2,-2.312,21.9,22,21.6,RJ,90,92,89,3,1,0.3,-22.86138888,-43.41138888
101,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,0500,1012.2,1012.6,1012.2,20,20.3,19.8,-2.207,22,22.3,21.9,RJ,89,91,86,30,1,0.1,-22.86138888,-43.41138888
102,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,0600,1012.1,1012.2,1012,19.8,20.2,19.7,-2.196,22.4,22.5,21.9,RJ,85,90,85,12,2.7,1.5,-22.86138888,-43.41138888
103,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,0700,1012,1012.1,1011.9,19.6,20,19.6,-2.25,22.5,22.5,22.2,RJ,84,87,84,351,2.7,1.4,-22.86138888,-43.41138888
104,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,0800,1012.2,1012.3,1012,20,20,19.4,-2.295,22.3,22.7,22.3,RJ,87,87,82,11,2.9,1.2,-22.86138888,-43.41138888
105,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,0900,1012.7,1012.7,1012.2,20,20.2,19.9,-2.155,22.2,22.3,22.1,RJ,87,89,87,12,1.9,1.4,-22.86138888,-43.41138888
106,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,1000,1013.2,1013.2,1012.7,19.5,20.1,19.5,83.489,22.3,22.3,22,RJ,84,89,84,26,1.9,0.7,-22.86138888,-43.41138888
107,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,1100,1013.6,1013.6,1013.2,19.6,20,19.3,440.174,23.6,23.6,22.3,RJ,78,86,77,355,1.4,0.7,-22.86138888,-43.41138888
108,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,1200,1014.4,1014.4,1013.6,18,19.7,17.7,987.265,24.8,24.9,23.7,RJ,66,78,65,12,2.2,0.9,-22.86138888,-43.41138888
109,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,1300,1014.6,1014.6,1014.4,16.8,18.9,16.8,1839.35,26.1,26.3,24.7,RJ,57,67,57,49,3,1.2,-22.86138888,-43.41138888
110,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,1400,1014.1,1014.6,1014.1,15.1,17.4,12.4,2316.467,26.9,27.3,25.7,RJ,48,59,41,34,2.6,1.3,-22.86138888,-43.41138888
111,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,1500,1013,1014.1,1013,16,16.9,14.2,2637.605,28,28.6,26.8,RJ,48,52,46,244,3.7,1.7,-22.86138888,-43.41138888
112,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,1600,1012.3,1013,1012.3,18.1,18.2,15.6,1919.193,27.5,28.4,27.4,RJ,56,57,47,240,5.7,2.5,-22.86138888,-43.41138888
113,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,1700,1011.7,1012.3,1011.7,17.9,18.8,17.5,1871.542,27.1,28.2,26.9,RJ,57,59,54,237,6.1,2.3,-22.86138888,-43.41138888
114,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,1800,1011.5,1011.7,1011.5,17.2,18.5,16.9,1874.461,27.1,27.9,26.4,RJ,55,60,53,246,6.9,3.1,-22.86138888,-43.41138888
115,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,1900,1011.9,1011.9,1011.5,17,17.6,16.6,1134.926,26,27.1,26,RJ,58,59,54,243,7.2,2.8,-22.86138888,-43.41138888
116,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,2000,1012.2,1012.2,1011.9,16.5,17.6,16.4,378.327,24.7,25.9,24.7,RJ,60,63,58,247,7.2,3,-22.86138888,-43.41138888
117,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,2100,1012.9,1012.9,1012.2,17.6,17.7,16.4,62.174,24.4,24.8,24.4,RJ,66,66,60,255,6.9,2.4,-22.86138888,-43.41138888
118,A621,0,RIO DE JANEIRO - VILA MILITAR,2020-04-05,2200,1013.6,1013.6,1012.9,18,18.1,17.7,-3.414,24.4,24.4,24.3,RJ,68,68,66,244,5.9,1.7,-22.86138888,-43.41138888
