,CD_ESTACAO,CHUVA,DC_NOME,DT_MEDICAO,HR_MEDICAO,PRE_INS,PRE_MAX,PRE_MIN,PTO_INS,PTO_MAX,PTO_MIN,RAD_GLO,TEM_INS,TEM_MAX,TEM_MIN,UF,UMD_INS,UMD_MAX,UMD_MIN,VEN_DIR,VEN_RAJ,VEN_VEL,VL_LATITUDE,VL_LONGITUDE
10,A609,0,RESENDE,2020-07-01,1000,958.9,959,957.9,12.1,12.3,11.5,0.578,18.2,21.3,18,RJ,67,68,55,6,6.9,1.8,-22.45138888,-44.44499999
11,A609,0,RESENDE,2020-07-01,1100,959.3,959.4,958.9,12.9,12.9,12.1,157.535,17.7,19.1,17.6,RJ,73,73,66,353,4.2,1.7,-22.45138888,-44.44499999
12,A609,0,RESENDE,2020-07-01,1200,959.6,959.9,959.2,13.1,13.2,12.8,253.001,19.5,20.4,17.5,RJ,66,75,63,146,4.6,2.4,-22.45138888,-44.44499999
13,A609,0,RESENDE,2020-07-01,1300,959.5,959.7,959.4,14.3,14.7,12.8,504.309,22.4,22.4,19.5,RJ,60,68,57,71,3.7,1.6,-22.45138888,-44.44499999
14,A609,0,RESENDE,2020-07-01,1400,959.4,959.8,959.3,11.7,13.9,11.1,836.889,25.4,25.4,22.4,RJ,42,60,41,250,5.6,1.7,-22.45138888,-44.44499999
15,A609,0,RESENDE,2020-07-01,1500,958.8,959.7,958.8,10.7,12.1,10.6,1585.162,27.3,28.5,25.4,RJ,35,42,34,234,7,2.6,-22.45138888,-44.44499999
16,A609,0,RESENDE,2020-07-01,1600,958.5,958.9,958.4,11.6,12.4,10.4,1170.557,26.5,28,26.5,RJ,39,39,35,256,12.9,7.4,-22.45138888,-44.44499999
17,A609,0,RESENDE,2020-07-01,1700,958.7,958.8,958.4,12.4,12.4,11.4,440.46,24.9,26.5,24.9,RJ,46,46,39,252,15.3,5.6,-22.45138888,-44.44499999
18,A609,0,RESENDE,2020-07-01,1800,959,959.1,958.7,12,13,11.9,563.923,24.8,25.6,24.6,RJ,45,47,43,224,11.2,2.9,-22.45138888,-44.44499999
19,A609,0,RESENDE,2020-07-01,1900,958.2,959,958.2,12.2,12.8,11.7,607.197,25.2,25.6,24.5,RJ,44,46,43,121,7,1.3,-22.45138888,-44.44499999
20,A609,0,RESENDE,2020-07-01,2000,959.1,959.1,958.1,11.7,12.5,11.5,251.933,24.2,25.3,24.2,RJ,46,46,43,207,5.7,3.4,-22.45138888,-44.44499999
21,A609,0,RESENDE,2020-07-01,2100,959.8,959.8,959.1,11.3,11.7,10.7,28.698,23.4,24.9,23.3,RJ,46,47,41,236,8.1,1.7,-22.45138888,-44.44499999
22,A609,0,RESENDE,2020-07-01,2200,960.4,960.4,959.8,11.4,11.8,11,-3.54,22,23.7,22,RJ,51,52,45,185,4.5,2.4,-22.45138888,-44.44499999
23,A609,0,RESENDE,2020-07-01,2300,960.6,960.6,960.1,12.6,12.6,11.4,-3.54,19.4,22,19.3,RJ,64,65,51,110,4.5,1.5,-22.45138888,-44.44499999
24,A609,0,RESENDE,2020-07-02,0000,961.1,961.1,960.5,12.9,12.9,12.1,-3.54,17,19.9,16.7,RJ,77,77,63,4,2.9,1.3,-22.45138888,-44.44499999
25,A609,0,RESENDE,2020-07-02,0100,962.1,962.1,961.1,14.1,14.1,13,-3.54,17.8,18.5,17,RJ,79,79,71,86,7.7,2.9,-22.45138888,-44.44499999
26,A609,0,RESENDE,2020-07-02,0200,963.1,963.1,962.1,13.9,14.6,13.9,-3.54,16.9,17.8,16.9,RJ,82,83,79,41,6.2,2,-22.45138888,-44.44499999
27,A609,0,RESENDE,2020-07-02,0300,963.4,963.4,963,13,14,12.9,-3.54,16.4,17,16.3,RJ,81,83,80,29,4.5,1.7,-22.45138888,-44.44499999
28,A609,0,RESENDE,2020-07-02,0400,963.9,963.9,963.4,12.4,13,12.3,-3.54,15.9,16.5,15.7,RJ,80,81,79,45,3.7,2.4,-22.45138888,-44.44499999
29,A609,0,RESENDE,2020-07-02,0500,964,964.1,963.9,12,12.4,11.8,-3.54,15,16,15,RJ,83,83,79,125,4,0.8,-22.45138888,-44.44499999
30,A609,0,RESENDE,2020-07-02,0600,963.8,964.1,963.8,12,12.5,11.7,-3.54,14,15.1,14,RJ,88,88,83,342,1.5,0.3,-22.45138888,-44.44499999
31,A609,0,RESENDE,2020-07-02,0700,964.2,964.2,963.7,12.2,12.5,11.6,-3.059,13.6,14.2,13.2,RJ,91,92,88,291,1.3,1,-22.45138888,-44.44499999
32,A609,0,RESENDE,2020-07-02,0800,964,964.3,964,12.4,12.5,12.2,-2.253,13.9,13.9,13.6,RJ,91,92,91,271,1.5,0.8,-22.45138888,-44.44499999
33,A609,0,RESENDE,2020-07-02,0900,964.3,964.3,963.9,12.2,12.5,11.8,-3.536,13.3,14,13,RJ,93,93,90,275,2.3,1.1,-22.45138888,-44.44499999
34,A609,0,RESENDE,2020-07-02,1000,965.1,965.1,964.3,12.2,12.3,12,0.555,13.6,13.6,13.1,RJ,91,93,91,267,3,1.7,-22.45138888,-44.44499999
35,A609,0,RESENDE,2020-07-02,1100,965.6,965.6,965.1,11.8,12.2,11.7,104.333,13.9,13.9,13.1,RJ,87,92,87,257,3.2,1.6,-22.45138888,-44.44499999
36,A609,0,RESENDE,2020-07-02,1200,966.2,966.2,965.6,12.4,12.5,11.7,450.971,15.4,15.4,13.9,RJ,82,88,82,285,3,1.7,-22.45138888,-44.44499999
37,A609,0,RESENDE,2020-07-02,1300,966.1,966.2,966,12.8,13.2,12.2,1153.769,17.8,18,15.2,RJ,73,84,72,176,2.9,0.9,-22.45138888,-44.44499999
38,A609,0,RESENDE,2020-07-02,1400,965.5,966.2,965.5,11.9,13.7,11.9,1512.487,18.5,19.7,17.2,RJ,65,75,64,323,3,1.3,-22.45138888,-44.44499999
39,A609,0,RESENDE,2020-07-02,1500,964.9,965.5,964.9,11,12.7,10.6,1949.56,21.8,22,18.5,RJ,50,67,49,274,2.9,1.5,-22.45138888,-44.44499999
40,A609,0,RESENDE,2020-07-02,1600,964.2,964.9,964.2,10.8,11.7,10.5,2033.101,21.7,22.7,20.9,RJ,50,54,48,315,6.5,2.2,-22.45138888,-44.44499999
41,A609,0,RESENDE,2020-07-02,1700,963.2,964.2,963.2,9.7,11.4,9.4,1465.766,22.8,23.1,21.5,RJ,44,51,43,51,6.5,1.1,-22.45138888,-44.44499999
42,A609,0,RESENDE,2020-07-02,1800,962.8,963.2,962.8,8.5,10,6.9,1281.002,22.9,23.8,22.5,RJ,40,44,35,131,8.5,2.1,-22.45138888,-44.44499999
43,A609,0,RESENDE,2020-07-02,1900,962.9,963,962.8,10,10.3,7,1149.025,23.2,24.2,22.7,RJ,43,44,34,59,4.6,2.3,-22.45138888,-44.44499999
44,A609,0,RESENDE,2020-07-02,2000,963.3,963.3,962.8,10.4,10.4,9.7,450.009,21.9,23.2,21.9,RJ,48,48,43,14,4.9,1.7,-22.45138888,-44.44499999
45,A609,0,RESENDE,2020-07-02,2100,964.2,964.2,963.2,12.3,12.3,10.2,32.976,18.9,21.9,18.9,RJ,66,66,47,104,8,4.2,-22.45138888,-44.44499999
46,A609,0,RESENDE,2020-07-02,2200,965,965,964.2,12.1,12.4,12,-3.54,17.1,18.9,17.1,RJ,72,73,66,71,7.1,2.1,-22.45138888,-44.44499999
47,A609,0,RESENDE,2020-07-02,2300,965.6,965.6,965,12.3,12.4,12,-3.54,16,17.1,16,RJ,79,79,72,59,3.7,2.2,-22.45138888,-44.44499999
48,A609,0,RESENDE,2020-07-03,0000,966,966,965.6,12.8,12.8,12.3,-2.605,16.3,16.3,16,RJ,80,80,78,55,4.7,3,-22.45138888,-44.44499999
49,A609,0,RESENDE,2020-07-03,0100,966.5,966.5,966,12.9,12.9,12.8,-2.218,16.1,16.3,16.1,RJ,81,81,80,78,4.7,2.2,-22.45138888,-44.44499999
50,A609,0,RESENDE,2020-07-03,0200,966.7,966.7,966.5,12.8,12.9,12.8,-1.659,15.7,16.1,15.7,RJ,83,83,81,69,4.1,1.6,-22.45138888,-44.44499999
51,A609,0,RESENDE,2020-07-03,0300,966.5,966.9,966.5,12.9,12.9,12.7,-1.41,15.6,15.8,15.5,RJ,84,84,82,22,3,1.2,-22.45138888,-44.44499999
52,A609,0,RESENDE,2020-07-03,0400,966.4,966.6,966.4,12.9,13,12.8,-2.056,15.8,15.9,15.5,RJ,83,84,82,47,2.7,1,-22.45138888,-44.44499999
53,A609,0,RESENDE,2020-07-03,0500,966.1,966.4,966.1,13,13,12.8,-1.484,15.7,15.9,15.7,RJ,84,84,83,93,2,1.2,-22.45138888,-44.44499999
54,A609,0,RESENDE,2020-07-03,0600,965.8,966.1,965.7,13,13,12.8,-1.589,15.6,15.7,15.6,RJ,84,85,83,120,2.5,1.4,-22.45138888,-44.44499999
55,A609,0,RESENDE,2020-07-03,0700,965.2,965.8,965.2,13.1,13.2,13,-1.475,15.5,15.6,15.5,RJ,86,86,84,98,2.9,1.9,-22.45138888,-44.44499999
56,A609,0,RESENDE,2020-07-03,0800,965.2,965.5,965.1,13.2,13.2,13.1,-2.489,15.3,15.5,15.2,RJ,87,87,86,110,3.6,1.9,-22.45138888,-44.44499999
57,A609,0,RESENDE,2020-07-03,0900,965.7,965.8,965,13.2,13.3,13.1,-1.798,15.1,15.4,15,RJ,89,89,87,221,3.4,0.8,-22.45138888,-44.44499999
58,A609,0,RESENDE,2020-07-03,1000,966.4,966.6,965.7,12.9,13.3,12.9,2.519,14.9,15.1,14.9,RJ,88,89,88,226,3.6,0.9,-22.45138888,-44.44499999
59,A609,0,RESENDE,2020-07-03,1100,966.8,966.8,966.4,13.9,13.9,12.9,222.499,15.4,15.4,14.5,RJ,91,92,88,356,1.8,0.7,-22.45138888,-44.44499999
60,A609,0,RESENDE,2020-07-03,1200,967.9,967.9,966.7,13.8,14,13.3,430.72,17,17,15.4,RJ,82,91,82,244,2.2,0.6,-22.45138888,-44.44499999
61,A609,0,RESENDE,2020-07-03,1300,967.7,967.9,967.6,12.9,14,12.8,814.984,16.8,18.8,16.8,RJ,78,82,73,196,2.6,0.8,-22.45138888,-44.44499999
62,A609,0,RESENDE,2020-07-03,1400,967.4,967.7,967.3,12.6,13.6,12.4,1307.542,20,20.3,16.8,RJ,62,78,62,7,2.8,1.6,-22.45138888,-44.44499999
63,A609,0,RESENDE,2020-07-03,1500,966.6,967.4,966.6,11.4,12.9,11,2547.987,20.9,21.3,19.8,RJ,55,63,54,241,4,1.6,-22.45138888,-44.44499999
64,A609,0,RESENDE,2020-07-03,1600,965.6,966.7,965.6,11.1,12.1,10.8,1889.36,21.9,22.4,20.1,RJ,50,58,49,264,4.8,2.8,-22.45138888,-44.44499999
65,A609,0,RESENDE,2020-07-03,1700,964.9,965.6,964.9,10.1,11.3,10,1587.711,22.7,23.5,21.5,RJ,45,51,44,269,4.6,1.5,-22.45138888,-44.44499999
66,A609,0,RESENDE,2020-07-03,1800,964.7,964.9,964.6,10.4,11,9.7,1056.736,23.6,24,22.6,RJ,43,46,42,142,4.2,1,-22.45138888,-44.44499999
67,A609,0,RESENDE,2020-07-03,1900,965,965.1,964.6,10,10.7,9.6,644.165,23.3,24.3,23,RJ,43,44,41,315,3.1,1.8,-22.45138888,-44.44499999
68,A609,0,RESENDE,2020-07-03,2000,965.7,965.8,965,12.7,12.7,9.7,351.006,20.8,23.6,20.8,RJ,60,60,42,90,7.8,4.2,-22.45138888,-44.44499999
69,A609,0,RESENDE,2020-07-03,2100,966.8,966.8,965.7,12.8,12.8,12.5,37.294,18.3,20.8,18.3,RJ,70,70,60,89,8.6,3.8,-22.45138888,-44.44499999
70,A609,0,RESENDE,2020-07-03,2200,967.6,967.6,966.8,12.8,13.1,12.8,-2.824,17.5,18.3,17.5,RJ,74,75,70,64,7.2,3.7,-22.45138888,-44.44499999
71,A609,0,RESENDE,2020-07-03,2300,968.5,968.5,967.6,13.1,13.1,12.8,-2.362,17.2,17.5,17.2,RJ,77,77,74,67,7.3,3.8,-22.45138888,-44.44499999
72,A609,0,RESENDE,2020-07-04,0000,968.9,968.9,968.5,13,13.1,13,-2.318,17,17.2,16.9,RJ,78,78,77,64,6.5,2.9,-22.45138888,-44.44499999
73,A609,0,RESENDE,2020-07-04,0100,969.3,969.3,968.9,13,13,12.9,-1.222,16.9,17,16.8,RJ,78,78,77,69,5.7,2.7,-22.45138888,-44.44499999
74,A609,0,RESENDE,2020-07-04,0200,969.3,969.3,969.2,13,13.1,13,-2.904,16.4,16.9,16.4,RJ,81,81,78,61,5.2,2,-22.45138888,-44.44499999
75,A609,0,RESENDE,2020-07-04,0300,969.4,969.5,969.3,13.1,13.1,13,-3.22,16.1,16.4,16.1,RJ,82,82,81,72,3.7,1.7,-22.45138888,-44.44499999
76,A609,0,RESENDE,2020-07-04,0400,969.4,969.4,969.3,13.2,13.3,13,-2.662,15.9,16.1,15.9,RJ,84,84,82,55,3.3,1.6,-22.45138888,-44.44499999
77,A609,0,RESENDE,2020-07-04,0500,969.4,969.5,969.4,13.2,13.3,13.1,-3.02,15.8,15.9,15.7,RJ,85,85,84,56,3,1.6,-22.45138888,-44.44499999
78,A609,0,RESENDE,2020-07-04,0600,969.2,969.4,969.1,13.4,13.4,13.1,-2.237,15.9,16,15.5,RJ,85,86,85,61,2.7,1.5,-22.45138888,-44.44499999
79,A609,0,RESENDE,2020-07-04,0700,968.9,969.2,968.9,13.5,13.5,13.4,-1.226,16,16.1,15.9,RJ,85,85,84,81,2.9,1.8,-22.45138888,-44.44499999
80,A609,0,RESENDE,2020-07-04,0800,968.8,968.9,968.7,13.7,13.7,13.4,-0.765,15.8,15.9,15.6,RJ,87,88,85,101,3.3,1.9,-22.45138888,-44.44499999
81,A609,0,RESENDE,2020-07-04,0900,968.9,968.9,968.7,13.6,13.7,13.6,-1.871,15.8,15.9,15.8,RJ,87,87,86,99,3.3,2,-22.45138888,-44.44499999
82,A609,0,RESENDE,2020-07-04,1000,969.6,969.6,968.8,13.6,13.6,13.6,0.7,15.7,15.8,15.7,RJ,87,87,87,81,3.7,1.2,-22.45138888,-44.44499999
83,A609,0,RESENDE,2020-07-04,1100,970,970,969.6,13.6,13.6,13.4,80.776,16,16,15.7,RJ,86,87,86,66,2.7,1.6,-22.45138888,-44.44499999
84,A609,0,RESENDE,2020-07-04,1200,970.5,970.5,970,13.6,13.9,13.3,419.104,17.2,17.3,16,RJ,80,86,79,106,3.2,1,-22.45138888,-44.44499999
85,A609,0,RESENDE,2020-07-04,1300,970.5,970.6,970.5,13.6,13.9,13.1,751.858,18.5,18.5,17.1,RJ,74,80,74,48,3.8,1.6,-22.45138888,-44.44499999
86,A609,0,RESENDE,2020-07-04,1400,969.8,970.6,969.8,13.6,13.8,12.7,1233.502,20.3,20.3,18.3,RJ,65,74,65,283,3.4,0.8,-22.45138888,-44.44499999
87,A609,0,RESENDE,2020-07-04,1500,969,969.8,969,14.2,14.3,13.3,1390.79,22,22,20,RJ,61,67,61,306,3.7,2.1,-22.45138888,-44.44499999
88,A609,0,RESENDE,2020-07-04,1600,967.7,969,967.7,14.4,14.4,13.2,2467.96,24.1,24.1,21.4,RJ,55,62,54,278,4.4,1.7,-22.45138888,-44.44499999
89,A609,0,RESENDE,2020-07-04,1700,966.7,967.7,966.7,13.5,14.2,13.2,2240.698,25.1,25.6,23.2,RJ,49,55,48,271,4.7,1.5,-22.45138888,-44.44499999
90,A609,0,RESENDE,2020-07-04,1800,966.1,966.7,966.1,13.3,13.7,12.8,1848.961,25.7,25.7,24.4,RJ,46,49,46,70,4.6,1.9,-22.45138888,-44.44499999
91,A609,0,RESENDE,2020-07-04,1900,965.9,966.1,965.8,13.5,14.5,12.9,1268.613,25.3,26.1,25.1,RJ,48,50,45,123,4.6,2.6,-22.45138888,-44.44499999
92,A609,0,RESENDE,2020-07-04,2000,966.3,966.3,965.9,14.2,14.2,13.4,444.338,23.6,25.3,23.6,RJ,56,56,48,110,4.8,1.9,-22.45138888,-44.44499999
93,A609,0,RESENDE,2020-07-04,2100,966.8,966.8,966.3,14.3,14.4,14.1,30.176,22,23.6,22,RJ,62,62,55,113,5.7,2.4,-22.45138888,-44.44499999
94,A609,0,RESENDE,2020-07-04,2200,967.5,967.5,966.8,14.7,14.7,14.2,-3.54,20.1,22,20.1,RJ,71,71,62,125,4.5,2.6,-22.45138888,-44.44499999
95,A609,0,RESENDE,2020-07-04,2300,968.2,968.2,967.5,14.7,14.8,14.3,-3.54,18.4,20.1,18.3,RJ,79,79,71,67,4.6,0.4,-22.45138888,-44.44499999
96,A609,0,RESENDE,2020-07-05,0000,968.4,968.4,968.2,14.5,14.7,14.3,-3.528,17.7,18.4,17.6,RJ,82,82,79,73,1.6,0.8,-22.45138888,-44.44499999
97,A609,0,RESENDE,2020-07-05,0100,968.9,968.9,968.4,14.5,14.6,13.8,-3.48,16.3,17.6,16,RJ,89,89,82,358,1.5,0.4,-22.45138888,-44.44499999
98,A609,0,RESENDE,2020-07-05,0200,969,969.1,968.9,14.6,14.8,14.1,-3.536,16.3,16.4,15.6,RJ,89,91,89,93,1.4,0.6,-22.45138888,-44.44499999
99,A609,0,RESENDE,2020-07-05,0300,969.2,969.2,969.1,14.4,14.5,13.9,-3.472,16.2,16.4,15.7,RJ,89,90,88,118,1.6,1,-22.45138888,-44.44499999
100,A609,0,RESENDE,2020-07-05,0400,969.2,969.2,969.1,14.4,14.4,14.2,-1.866,16.3,16.4,16.1,RJ,89,89,87,87,1.8,1,-22.45138888,-44.44499999
101,A609,0,RESENDE,2020-07-05,0500,969.1,969.2,969.1,14.4,14.5,14.3,-2.138,16.1,16.3,16.1,RJ,90,90,89,82,2.2,0.9,-22.45138888,-44.44499999
102,A609,0,RESENDE,2020-07-05,0600,968.9,969.1,968.9,14.5,14.6,14.3,-1.468,16.2,16.2,16,RJ,90,90,89,55,2.5,1.3,-22.45138888,-44.44499999
103,A609,0,RESENDE,2020-07-05,0700,968.9,969,968.8,14.4,14.6,14.4,-1.594,16,16.3,16,RJ,90,91,90,67,2.6,1.5,-22.45138888,-44.44499999
104,A609,0,RESENDE,2020-07-05,0800,968.9,969,968.8,14,14.6,14,-2.369,15.4,16.2,15.4,RJ,91,91,90,98,2.1,1.4,-22.45138888,-44.44499999
105,A609,0,RESENDE,2020-07-05,0900,969.4,969.4,968.8,13,13.9,12.8,-3.257,13.9,15.4,13.8,RJ,94,94,91,97,2.9,1.2,-22.45138888,-44.44499999
106,A609,0,RESENDE,2020-07-05,1000,969.9,969.9,969.4,13.4,13.6,12.9,3.481,14.5,14.5,13.7,RJ,93,95,93,116,2.1,1.6,-22.45138888,-44.44499999
107,A609,0,RESENDE,2020-07-05,1100,970.3,970.3,969.8,13.9,13.9,13.3,131.375,15.3,15.3,14.5,RJ,92,93,91,96,2.5,1.9,-22.45138888,-44.44499999
108,A609,0,RESENDE,2020-07-05,1200,970.8,970.8,970.3,14.6,14.7,13.8,439.439,16.6,16.6,15.3,RJ,88,92,88,90,2.6,1.4,-22.45138888,-44.44499999
109,A609,0,RESENDE,2020-07-05,1300,970.8,970.9,970.8,15.9,16.1,14.5,1268.52,20.8,20.8,16.6,RJ,73,88,73,57,2.9,1.4,-22.45138888,-44.44499999
110,A609,0,RESENDE,2020-07-05,1400,970.4,970.8,970.4,14.6,15.8,14.6,1428.627,19.9,21.2,19.6,RJ,72,74,69,180,3.5,1,-22.45138888,-44.44499999
111,A609,0,RESENDE,2020-07-05,1500,969.2,970.4,969.2,15.3,15.5,14.6,2384.008,23.4,23.4,19.9,RJ,60,72,60,138,2.9,0.9,-22.45138888,-44.44499999
112,A609,0,RESENDE,2020-07-05,1600,968,969.2,968,16.2,16.2,15,2436.837,25.5,25.5,23.1,RJ,56,61,55,37,3.4,1.4,-22.45138888,-44.44499999
113,A609,0,RESENDE,2020-07-05,1700,967,968,967,15.1,16,14.7,2235.822,26,26.6,24.8,RJ,51,56,50,253,4.2,1.8,-22.45138888,-44.44499999
114,A609,0,RESENDE,2020-07-05,1800,966.5,967,966.5,15.1,15.7,14.2,1838.285,26.5,28.2,25.9,RJ,50,52,44,219,4.3,1.6,-22.45138888,-44.44499999
115,A609,0,RESENDE,2020-07-05,1900,966.1,966.5,966.1,15.2,15.4,14.6,1220.699,27.1,27.1,26.3,RJ,48,50,47,278,3.8,2.2,-22.45138888,-44.44499999
116,A609,0,RESENDE,2020-07-05,2000,966,966.1,965.9,15.4,15.6,14.8,550.17,25.7,27.1,25.7,RJ,53,53,48,316,3.6,1.6,-22.45138888,-44.44499999
117,A609,0,RESENDE,2020-07-05,2100,966.1,966.1,966,16.5,16.7,15.5,40.01,22,25.7,22,RJ,71,71,53,338,2.7,1.6,-22.45138888,-44.44499999
118,A609,0,RESENDE,2020-07-05,2200,966.5,966.5,966.1,16.5,16.5,15.7,-3.54,20.8,22,20.2,RJ,77,77,70,107,2.7,0.6,-22.45138888,-44.44499999
119,A609,0,RESENDE,2020-07-05,2300,967.1,967.1,966.5,16.1,16.6,15.1,-3.54,19.8,21,19.4,RJ,79,80,73,247,1.8,0.4,-22.45138888,-44.44499999
120,A609,0,RESENDE,2020-07-06,0000,967.6,967.6,967.1,14.8,16.1,14.6,-3.54,17.6,19.8,17.6,RJ,83,84,79,299,1.5,0.9,-22.45138888,-44.44499999
121,A609,0,RESENDE,2020-07-06,0100,968.1,968.1,967.6,14.1,14.7,13.8,-3.54,16.3,17.9,16.2,RJ,87,87,79,318,2.4,1.7,-22.45138888,-44.44499999
122,A609,0,RESENDE,2020-07-06,0200,968.1,968.2,968.1,13.6,14.5,13.6,-3.54,15.5,16.7,15.5,RJ,89,89,87,301,2.4,1.7,-22.45138888,-44.44499999
123,A609,0,RESENDE,2020-07-06,0300,967.7,968.1,967.7,14.1,14.4,13.3,-3.223,16.2,16.3,15,RJ,87,91,87,78,2.4,0.4,-22.45138888,-44.44499999
124,A609,0,RESENDE,2020-07-06,0400,967.5,967.7,967.5,13.1,14.2,12.9,-2.945,14.4,16.5,14.3,RJ,92,92,86,340,2.4,1.7,-22.45138888,-44.44499999
125,A609,0,RESENDE,2020-07-06,0500,967.2,967.5,967.2,13.9,14,12.6,-3.54,14.8,14.9,13.8,RJ,94,94,92,286,2.6,0.4,-22.45138888,-44.44499999
126,A609,0,RESENDE,2020-07-06,0600,966.6,967.2,966.4,13,13.8,12.4,-3.488,14.1,14.8,13.6,RJ,94,94,93,142,3,1.8,-22.45138888,-44.44499999
127,A609,0,RESENDE,2020-07-06,0700,966.3,966.6,966.3,12.1,13.4,11.5,-3.335,12.9,14.4,12.5,RJ,95,95,93,333,3,2.1,-22.45138888,-44.44499999
128,A609,0,RESENDE,2020-07-06,0800,966.4,966.4,966.1,12.6,13,11.9,-1.904,13.5,13.7,12.7,RJ,95,95,95,135,3.4,1,-22.45138888,-44.44499999
129,A609,0,RESENDE,2020-07-06,0900,966.8,966.8,966.4,12.2,12.6,11.2,-3.099,13,13.5,12.2,RJ,95,95,93,291,3,0.4,-22.45138888,-44.44499999
130,A609,0,RESENDE,2020-07-06,1000,967.3,967.3,966.7,11.7,12.4,11.7,1.488,12.4,13.1,12.4,RJ,96,96,95,306,1.5,0.7,-22.45138888,-44.44499999
131,A609,0,RESENDE,2020-07-06,1100,968.1,968.1,967.3,12.5,12.7,11.7,66.563,13.1,13.3,12.4,RJ,96,96,96,317,1.7,0.9,-22.45138888,-44.44499999
132,A609,0,RESENDE,2020-07-06,1200,968.5,968.6,968,13.7,14,12.5,468.107,14.3,14.6,13.1,RJ,96,96,96,67,1.5,0.4,-22.45138888,-44.44499999
133,A609,0,RESENDE,2020-07-06,1300,968.6,968.7,968.5,16.7,16.7,13.7,1305.437,17.3,17.3,14.2,RJ,96,97,96,135,2.4,1,-22.45138888,-44.44499999
134,A609,0,RESENDE,2020-07-06,1400,968,968.6,968,15.1,17.5,14.8,2044.659,21.5,21.8,17.3,RJ,67,96,66,214,2.4,0.9,-22.45138888,-44.44499999
135,A609,0,RESENDE,2020-07-06,1500,967,968,967,14.1,15.6,14.1,2375.803,24.1,24.2,21.5,RJ,54,67,54,109,2.9,1.4,-22.45138888,-44.44499999
136,A609,0,RESENDE,2020-07-06,1600,966.3,967,966.3,13.2,14.4,12.9,2331.632,25.8,26.6,24.1,RJ,46,54,45,257,3.2,1.4,-22.45138888,-44.44499999
137,A609,0,RESENDE,2020-07-06,1700,965.4,966.3,965.4,12.4,13.9,12.1,2146.23,27.9,28.5,25.7,RJ,38,47,37,358,3.9,1.7,-22.45138888,-44.44499999
138,A609,0,RESENDE,2020-07-06,1800,965.1,965.4,965.1,11.2,12.4,10.8,1803.486,28.8,29.2,27.9,RJ,34,39,33,31,3.9,1.8,-22.45138888,-44.44499999
139,A609,0,RESENDE,2020-07-06,1900,965,965.1,965,10.4,11.4,10.1,1253.412,28.8,29.3,28.4,RJ,32,34,32,20,4.6,2.1,-22.45138888,-44.44499999
140,A609,0,RESENDE,2020-07-06,2000,965.5,965.5,964.9,12,12.2,10.2,523.46,26.7,28.8,26.7,RJ,40,40,32,7,4.6,1.2,-22.45138888,-44.44499999
141,A609,0,RESENDE,2020-07-06,2100,966.2,966.2,965.5,14,14,11.8,24.43,22.8,26.8,22.8,RJ,58,58,39,23,2.6,1.2,-22.45138888,-44.44499999
