,CD_ESTACAO,CHUVA,DC_NOME,DT_MEDICAO,HR_MEDICAO,PRE_INS,PRE_MAX,PRE_MIN,PTO_INS,PTO_MAX,PTO_MIN,RAD_GLO,TEM_INS,TEM_MAX,TEM_MIN,UF,UMD_INS,UMD_MAX,UMD_MIN,VEN_DIR,VEN_RAJ,VEN_VEL,VL_LATITUDE,VL_LONGITUDE
13,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-01,1300,911,911.2,911,13.5,15.7,12.7,2209.906,21.5,22.2,19.9,RJ,60,75,57,62,4.1,1.9,-22.4486111,-42.98694444
14,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-01,1400,910.7,911,910.7,13.7,14.7,12.9,2667.666,20.8,22,20.6,RJ,64,67,57,64,5.2,2.5,-22.4486111,-42.98694444
15,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-01,1500,910.2,910.7,910.2,15.7,16.1,13.2,2867.132,21.4,21.5,20.5,RJ,70,73,61,43,5.8,1.7,-22.4486111,-42.98694444
16,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-01,1600,909.6,910.2,909.6,15.8,16.7,14.9,2579.243,21,21.7,20.1,RJ,72,75,67,37,4.3,1.3,-22.4486111,-42.98694444
17,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-01,1700,909.1,909.6,909,16.2,17.3,15.7,2159.327,21.1,23.2,20.9,RJ,74,76,65,312,3.8,0.3,-22.4486111,-42.98694444
18,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-01,1800,908.9,909.1,908.9,16.5,17.3,16.1,1440.808,20.1,22,20.1,RJ,80,80,73,66,3.4,1.3,-22.4486111,-42.98694444
19,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-01,1900,909.3,909.3,908.9,16.8,17.1,16.6,452.005,19.6,20.3,19.4,RJ,84,85,80,32,3.4,0.6,-22.4486111,-42.98694444
20,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-01,2000,909.8,909.8,909.2,17,17.2,16.9,131.228,18.9,19.6,18.9,RJ,89,89,84,18,2.3,0,-22.4486111,-42.98694444
21,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-01,2100,910,910.2,909.8,17.4,17.4,17,6.684,18.6,19.1,18.6,RJ,93,93,88,60,0,0,-22.4486111,-42.98694444
22,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-01,2200,910.1,910.1,910,16.2,17.5,16.2,-3.536,17.4,18.6,17.4,RJ,93,94,93,260,0,0,-22.4486111,-42.98694444
23,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-01,2300,910.1,910.2,910.1,15.2,16.2,15.2,-3.522,16.4,17.4,16.4,RJ,93,93,93,259,0,0,-22.4486111,-42.98694444
24,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,0000,909.9,910.1,909.9,14.4,15.2,14.4,-3.537,15.4,16.4,15.4,RJ,93,94,92,264,0,0,-22.4486111,-42.98694444
25,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,0100,909.8,910,909.8,13.6,14.4,13.6,-3.539,14.6,15.4,14.6,RJ,93,95,93,254,0,0,-22.4486111,-42.98694444
26,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,0200,909.8,909.9,909.8,13.4,14.6,13.4,-3.534,14.3,15.3,14.3,RJ,94,96,93,275,0,0,-22.4486111,-42.98694444
27,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,0300,909.4,909.8,909.4,13.8,14.3,13.2,-3.539,14.6,15,14.2,RJ,95,96,94,252,0,0,-22.4486111,-42.98694444
28,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,0400,908.8,909.4,908.8,13.1,14.4,13.1,-3.54,14.1,15.1,14.1,RJ,94,96,94,180,0,0,-22.4486111,-42.98694444
29,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,0500,908.3,908.8,908.3,14.2,15.2,13.3,-3.524,15.6,16.2,14.1,RJ,91,96,91,169,2.2,0.2,-22.4486111,-42.98694444
30,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,0600,907.9,908.3,907.8,14.2,14.7,14.1,-3.539,15.6,15.8,15.2,RJ,92,94,91,291,2.9,0.6,-22.4486111,-42.98694444
31,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,0700,907.8,907.9,907.7,14.2,15.5,13.8,-3.538,16.2,17,14.7,RJ,88,96,87,202,2.5,0.1,-22.4486111,-42.98694444
32,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,0800,907.8,907.9,907.6,14.3,14.7,14,-3.539,16.1,16.5,15.6,RJ,89,92,87,237,2.2,0.4,-22.4486111,-42.98694444
33,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,0900,907.9,908,907.8,13.7,14.5,13.6,-3.538,14.8,16.3,14.8,RJ,93,93,89,211,2.2,0,-22.4486111,-42.98694444
34,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,1000,908.1,908.1,907.9,14.1,14.2,13.6,117.292,15.5,15.5,14.8,RJ,91,94,91,219,3,0.8,-22.4486111,-42.98694444
35,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,1100,908,908.1,908,15,15,14.1,753.272,19,19,15.5,RJ,78,91,77,258,4.3,1.4,-22.4486111,-42.98694444
36,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,1200,908.2,908.3,908,16.3,16.3,14.7,1510.126,20.8,20.8,19,RJ,76,78,73,240,6.1,1.3,-22.4486111,-42.98694444
37,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,1300,908,908.3,907.9,14.9,16.5,14.7,2181.094,22.4,22.5,20.8,RJ,63,76,63,294,6.4,2,-22.4486111,-42.98694444
38,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,1400,907.1,908,907,14,15.5,13.4,2613.617,23.7,24,22.4,RJ,54,64,53,287,6.8,2.3,-22.4486111,-42.98694444
39,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,1500,906.7,907.1,906.5,15,15.3,13.2,2846.415,24.3,25.1,23.6,RJ,56,58,50,312,7.4,2.1,-22.4486111,-42.98694444
40,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,1600,905.9,906.7,905.9,15,16.5,14.1,2551.051,24.3,25.1,23.8,RJ,56,60,52,316,6.1,1.2,-22.4486111,-42.98694444
41,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,1700,905.5,905.9,905.4,17,18,15,2007.213,22.6,25.1,22.6,RJ,71,71,54,67,4.4,1.2,-22.4486111,-42.98694444
42,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,1800,905.5,905.6,905.2,18.3,18.5,16.7,1197.567,20.8,23.2,20.8,RJ,85,85,68,52,4.4,1.3,-22.4486111,-42.98694444
43,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,1900,905.5,905.8,905.5,18.2,18.7,18.1,379.051,19.5,20.8,19.4,RJ,92,93,85,82,4.4,0.4,-22.4486111,-42.98694444
44,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,2000,906,906,905.4,17.8,18.3,17.6,103.674,18.4,19.5,18.4,RJ,96,96,92,58,2.9,0.8,-22.4486111,-42.98694444
45,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,2100,906.2,906.2,906,17.7,18,17.6,4.239,18.1,18.4,18.1,RJ,97,97,96,1,3,0.3,-22.4486111,-42.98694444
46,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,2200,907,907.3,906.1,17.4,17.7,17.2,-0.551,17.7,18.1,17.6,RJ,98,98,97,16,3.5,0.6,-22.4486111,-42.98694444
47,A618,2.4,TERESÓPOLIS-PARQUE NACIONAL,2020-05-02,2300,907.5,907.6,907,17.4,17.4,16.8,-0.913,17.7,17.8,17.2,RJ,98,98,97,293,4.1,0.5,-22.4486111,-42.98694444
48,A618,0.8,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,0000,908.1,908.1,907.3,16.2,17.4,16.2,0.367,16.5,17.7,16.5,RJ,98,98,98,1,5.2,0.9,-22.4486111,-42.98694444
49,A618,1.6,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,0100,907.9,908.4,907.9,15.8,16.2,15.7,-1.074,16.1,16.5,15.9,RJ,99,99,98,51,4.6,1.1,-22.4486111,-42.98694444
50,A618,3,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,0200,907.9,908,907.8,15.4,15.8,15.3,-1.325,15.6,16,15.5,RJ,99,99,99,67,2.8,0.4,-22.4486111,-42.98694444
51,A618,0.2,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,0300,907.8,907.9,907.7,15.2,15.6,15.1,-1.109,15.5,15.8,15.3,RJ,99,99,99,348,2.5,0.4,-22.4486111,-42.98694444
52,A618,3.4,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,0400,907.6,907.8,907.5,15.1,15.3,15.1,-1.523,15.3,15.6,15.3,RJ,99,99,99,69,4.2,1.2,-22.4486111,-42.98694444
53,A618,1.8,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,0500,907.3,907.7,907.3,14.4,15.1,14.2,-1.717,14.6,15.3,14.4,RJ,99,99,99,79,4.2,0.9,-22.4486111,-42.98694444
54,A618,1.2,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,0600,907.5,907.7,907.3,13.3,14.4,13.2,-1.072,13.7,14.7,13.6,RJ,97,99,97,64,4.5,0.8,-22.4486111,-42.98694444
55,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,0700,907.2,907.6,907.2,12.6,13.2,12.6,-2.362,13.1,13.7,13.1,RJ,97,97,96,7,3.2,0.9,-22.4486111,-42.98694444
56,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,0800,907.1,907.2,907,12.6,12.8,12.3,-3.166,13.2,13.4,12.8,RJ,97,97,95,48,3.3,0.4,-22.4486111,-42.98694444
57,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,0900,907.7,907.7,907.1,12.4,13,12.4,-2.553,13.4,13.7,13.1,RJ,94,97,94,32,3.6,0.9,-22.4486111,-42.98694444
58,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,1000,908.5,908.5,907.6,12,12.4,12,28.814,13.2,13.6,12.9,RJ,92,95,90,30,2.9,0.9,-22.4486111,-42.98694444
59,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,1100,909,909,908.5,12.7,12.8,12,166.636,13.7,13.9,13.2,RJ,93,95,88,122,2.8,0.1,-22.4486111,-42.98694444
60,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,1200,909.6,909.6,909,12.9,13,11.4,593.445,14.7,14.9,13.7,RJ,89,93,81,69,3,1.1,-22.4486111,-42.98694444
61,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,1300,909.7,909.8,909.6,12.8,13.8,12.5,1547.131,15.5,16.3,14.7,RJ,84,89,82,329,3.9,0.6,-22.4486111,-42.98694444
62,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,1400,909.2,909.7,909.2,14.9,14.9,12.9,2238.659,17.8,17.8,15.5,RJ,83,87,80,358,5.1,1.2,-22.4486111,-42.98694444
63,A618,0.2,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,1500,909.3,909.3,909,13.3,14.9,12.5,1621.278,14.7,18.3,14.7,RJ,91,91,73,96,4.6,1.4,-22.4486111,-42.98694444
64,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,1600,908.8,909.3,908.8,13.5,13.6,13,273.078,14.1,14.7,13.9,RJ,96,96,91,37,5,0.8,-22.4486111,-42.98694444
65,A618,0.2,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,1700,908.5,908.9,908.5,12.9,13.8,12.8,292.364,13.6,14.5,13.6,RJ,95,96,93,72,4.8,1.3,-22.4486111,-42.98694444
66,A618,0.4,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,1800,908.4,908.5,908.3,12.8,13,12.6,162.163,13.6,13.7,13.3,RJ,95,96,95,19,3.8,1,-22.4486111,-42.98694444
67,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,1900,908.6,908.6,908.4,12.9,13,12.6,225.909,13.6,13.9,13.6,RJ,95,95,93,353,2.3,0.6,-22.4486111,-42.98694444
68,A618,0.2,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,2000,908.7,908.7,908.5,13,13.1,12.8,48.525,13.5,13.6,13.5,RJ,97,97,95,32,2,0.5,-22.4486111,-42.98694444
69,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,2100,909,909,908.6,13.1,13.2,13.1,6.985,13.6,13.7,13.5,RJ,97,97,97,24,2,0.4,-22.4486111,-42.98694444
70,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,2200,909.2,909.2,909,13.3,13.4,13.1,-1.66,13.8,13.8,13.6,RJ,97,97,97,308,2.1,0.6,-22.4486111,-42.98694444
71,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-03,2300,909.8,909.8,909.1,12.6,13.4,12.6,-2.076,13.2,13.8,13.2,RJ,96,97,96,350,2.6,0.3,-22.4486111,-42.98694444
72,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,0000,910,910.1,909.8,10.9,12.6,10.9,-3.538,12.5,13.2,12.5,RJ,90,96,89,221,3.3,1,-22.4486111,-42.98694444
73,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,0100,909.8,910.1,909.7,10.2,10.8,10.2,-3.54,11.4,13.6,11.4,RJ,92,94,81,233,3.9,0.3,-22.4486111,-42.98694444
74,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,0200,909.6,909.9,909.6,10.4,10.9,10.1,-3.54,11.1,11.5,11,RJ,95,96,92,242,2.3,0.7,-22.4486111,-42.98694444
75,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,0300,909,909.6,909,10.6,11.2,10.4,-3.54,13.2,13.5,11.1,RJ,84,96,82,125,3.5,1.1,-22.4486111,-42.98694444
76,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,0400,908.6,909,908.6,10.6,10.7,10.4,-3.54,11.3,13.2,11.3,RJ,96,96,84,204,3.5,0,-22.4486111,-42.98694444
77,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,0500,908,908.6,908,10.9,11,10.7,-3.54,11.4,11.5,11.3,RJ,97,97,96,151,0,0,-22.4486111,-42.98694444
78,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,0600,907.4,908,907.4,11,11.4,10.9,-3.535,11.5,11.9,11.4,RJ,97,97,97,209,1.6,0,-22.4486111,-42.98694444
79,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,0700,907.5,907.5,907.2,10.6,11.1,10.6,-3.017,11,11.5,11,RJ,97,97,97,241,0,0,-22.4486111,-42.98694444
80,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,0800,907.7,907.7,907.5,10.2,10.7,10,-3.539,10.6,11.1,10.4,RJ,98,98,97,241,0,0,-22.4486111,-42.98694444
81,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,0900,908.4,908.4,907.7,9.9,10.3,9.8,-3.505,10.2,10.7,10.2,RJ,98,98,97,230,0,0,-22.4486111,-42.98694444
82,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,1000,908.7,908.7,908.4,10.2,10.3,9.7,94.309,10.5,10.6,10.1,RJ,98,98,98,211,0,0,-22.4486111,-42.98694444
83,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,1100,909.1,909.1,908.7,12.4,13.4,10.2,859.582,14,14,10.5,RJ,90,98,90,77,0,0,-22.4486111,-42.98694444
84,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,1200,909.7,909.7,909.1,11.7,13.3,11.5,1665.014,16.2,16.5,14,RJ,75,91,74,61,2.9,0.2,-22.4486111,-42.98694444
85,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,1300,909.9,909.9,909.7,12.3,12.5,10.3,1332.878,16,16.8,15.7,RJ,79,79,67,113,2.9,0,-22.4486111,-42.98694444
86,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,1400,909,909.9,909,13.3,13.4,11.1,786.261,16.7,16.7,15.6,RJ,81,82,72,140,0,0,-22.4486111,-42.98694444
87,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,1500,908.4,909,908.4,14,14.5,12.2,910.36,16.9,17.7,16.3,RJ,83,85,74,38,0,0,-22.4486111,-42.98694444
88,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,1600,907.7,908.4,907.7,13.5,14.5,13.4,574.977,16.4,16.9,16.3,RJ,83,88,81,55,1.4,0.1,-22.4486111,-42.98694444
89,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,1700,907.3,907.7,907.3,14.4,14.7,13.6,378.587,16.3,16.6,16.2,RJ,89,90,84,300,1.7,0,-22.4486111,-42.98694444
90,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,1800,906.8,907.3,906.8,14.4,14.7,13.9,385.515,16.3,16.3,16,RJ,88,90,87,59,2.4,0,-22.4486111,-42.98694444
91,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,1900,906.4,906.8,906.4,14.4,14.4,13.7,264.931,15.7,16.4,15.5,RJ,92,92,86,257,0,0,-22.4486111,-42.98694444
92,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,2000,906.5,906.5,906.3,13.9,14.5,13.9,122.057,14.9,15.8,14.9,RJ,94,94,92,252,0,0,-22.4486111,-42.98694444
93,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,2100,906.8,906.8,906.4,13.2,13.9,13.1,6.847,14,14.9,13.9,RJ,95,95,94,251,0,0,-22.4486111,-42.98694444
94,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,2200,907,907,906.7,12.9,13.1,12.8,-3.403,13.6,14,13.5,RJ,96,96,95,255,0,0,-22.4486111,-42.98694444
95,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-04,2300,907.4,907.4,906.9,13.2,13.7,12.9,-3.267,14.4,14.6,13.6,RJ,92,96,92,158,0,0,-22.4486111,-42.98694444
96,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,0000,907.3,907.5,907.3,12.7,13.2,12.6,-3.538,14.2,14.6,14.2,RJ,91,92,89,189,3,0.6,-22.4486111,-42.98694444
97,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,0100,907.4,907.5,907.3,12.8,12.9,12.5,-3.537,14.6,14.7,14.2,RJ,89,91,88,249,3.1,1,-22.4486111,-42.98694444
98,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,0200,907,907.4,906.9,13.5,13.6,12.8,-3.54,16.3,16.3,14.6,RJ,84,89,83,268,7.2,1.8,-22.4486111,-42.98694444
99,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,0300,906.9,907.1,906.8,13.4,13.5,13.3,-3.54,16.1,16.3,15.9,RJ,84,85,83,273,6,1.7,-22.4486111,-42.98694444
100,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,0400,906.3,907,906.2,13.3,13.4,13.2,-3.54,16,16.3,15.8,RJ,84,85,83,271,5.3,1.7,-22.4486111,-42.98694444
101,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,0500,905.9,906.3,905.9,13,13.3,13,-3.187,15.6,16.1,15.6,RJ,84,85,83,177,5.5,1.2,-22.4486111,-42.98694444
102,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,0600,905.7,906,905.7,12.9,13,12.8,-1.471,15,15.6,15,RJ,87,87,84,253,3.7,0.9,-22.4486111,-42.98694444
103,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,0700,905.4,905.9,905.4,13.1,13.1,12.9,-2.029,15,15,14.9,RJ,88,89,87,266,5,2.1,-22.4486111,-42.98694444
104,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,0800,905.5,905.8,905.3,13.8,13.8,13,-3.281,15.9,15.9,14.9,RJ,87,89,87,279,7.2,2.7,-22.4486111,-42.98694444
105,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,0900,906.1,906.1,905.5,14,14.1,13.7,-3.515,16.2,16.3,15.7,RJ,87,88,86,235,7.7,1.4,-22.4486111,-42.98694444
106,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,1000,906.8,906.9,906.1,14.2,14.2,14,51.698,16.7,16.7,16,RJ,85,88,85,282,6.3,2,-22.4486111,-42.98694444
107,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,1100,907.5,907.5,906.8,14.7,14.7,14.2,200.756,16.9,16.9,16.6,RJ,87,88,85,281,6.3,1.8,-22.4486111,-42.98694444
108,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,1200,907.9,908,907.4,14.9,15,14.6,522.563,16.6,17.2,16.5,RJ,90,90,85,267,6.3,2.4,-22.4486111,-42.98694444
109,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,1300,908,908.1,907.9,14.8,15.4,14.8,961.073,16.9,17.5,16.4,RJ,88,91,87,263,7.3,2.6,-22.4486111,-42.98694444
110,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,1400,907.5,908.1,907.5,14.9,15.8,14.8,1483.097,17.7,18.3,16.8,RJ,84,89,84,270,7.3,2.3,-22.4486111,-42.98694444
111,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,1500,906.5,907.5,906.5,15.5,15.6,14.8,1818.825,19.2,19.2,17.5,RJ,79,85,79,283,7.4,2.7,-22.4486111,-42.98694444
112,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,1600,905.3,906.5,905.3,15.3,15.8,15.1,2318.685,19.9,20.2,19.2,RJ,75,79,74,311,7.8,2,-22.4486111,-42.98694444
113,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,1700,904.6,905.3,904.6,15.2,16.4,15.1,1701.947,20.5,20.8,19.6,RJ,72,79,70,294,9.6,2.3,-22.4486111,-42.98694444
114,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,1800,904,904.7,904,15.8,15.9,15,1032.928,20.7,21.2,20.2,RJ,74,74,70,316,10.2,2.1,-22.4486111,-42.98694444
115,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,1900,904.3,904.4,904,15.3,16.2,15.2,555.971,20.2,21.6,20,RJ,73,76,69,308,8.3,2.5,-22.4486111,-42.98694444
116,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,2000,904.9,904.9,904.3,15.6,15.7,15,142.162,19.9,20.6,19.8,RJ,76,76,71,343,8.8,1,-22.4486111,-42.98694444
117,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,2100,905.5,905.5,904.7,16.1,16.2,15.7,12.135,18.2,19.9,18.2,RJ,88,88,76,126,4.3,1.4,-22.4486111,-42.98694444
118,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,2200,906.1,906.1,905.4,16.1,16.2,16.1,-3.536,17.7,18.3,17.7,RJ,90,90,87,130,3.4,0.9,-22.4486111,-42.98694444
119,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-05,2300,906.4,906.4,906.1,15.9,16.1,15.8,-3.52,17.1,17.7,17.1,RJ,93,93,90,176,2.9,0.3,-22.4486111,-42.98694444
120,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-06,0000,906.7,906.7,906.4,15.7,16.1,15.4,-3.54,16.7,17.2,16.6,RJ,94,94,92,275,1.8,0.1,-22.4486111,-42.98694444
121,A618,0,TERESÓPOLIS-PARQUE NACIONAL,2020-05-06,0100,906.5,906.7,906.5,15.8,16,15.7,-3.539,16.8,17.1,16.7,RJ,93,94,93,223,2.6,0.8,-22.4486111,-42.98694444
