,CD_ESTACAO,CHUVA,DC_NOME,DT_MEDICAO,HR_MEDICAO,PRE_INS,PRE_MAX,PRE_MIN,PTO_INS,PTO_MAX,PTO_MIN,RAD_GLO,TEM_INS,TEM_MAX,TEM_MIN,UF,UMD_INS,UMD_MAX,UMD_MIN,VEN_DIR,VEN_RAJ,VEN_VEL,VL_LATITUDE,VL_LONGITUDE
0,A606,0,ARRAIAL DO CABO,2019-12-01,0000,1011.7,1012,1011.5,22.3,22.3,22.1,-3.418,22.8,22.8,22.7,RJ,97,97,96,71,8,5.1,-22.97527777,-42.02138888
1,A606,0,ARRAIAL DO CABO,2019-12-01,0100,1011.4,1011.8,1011.4,22.2,22.4,22.2,-3.271,23.1,23.1,22.8,RJ,95,97,95,63,10.6,6.5,-22.97527777,-42.02138888
2,A606,0,ARRAIAL DO CABO,2019-12-01,0200,1011.3,1011.5,1011.2,22.2,22.2,22.2,-3.299,22.7,23.1,22.7,RJ,97,97,95,57,10,6,-22.97527777,-42.02138888
3,A606,0,ARRAIAL DO CABO,2019-12-01,0300,1010.6,1011.3,1010.6,22.4,22.4,22.2,-3.226,22.8,22.8,22.7,RJ,98,98,97,58,8.9,6.1,-22.97527777,-42.02138888
4,A606,0,ARRAIAL DO CABO,2019-12-01,0400,1010.1,1010.6,1010.1,22.6,22.6,22.4,-3.005,22.9,22.9,22.7,RJ,98,98,98,67,9.4,4.1,-22.97527777,-42.02138888
5,A606,0,ARRAIAL DO CABO,2019-12-01,0500,1009.4,1010.1,1009.3,22.7,22.7,22.6,-1.918,22.8,22.9,22.8,RJ,99,99,98,57,8.5,5.6,-22.97527777,-42.02138888
6,A606,0,ARRAIAL DO CABO,2019-12-01,0600,1009.2,1009.4,1008.7,22.9,22.9,22.7,-1.894,22.9,22.9,22.8,RJ,100,100,99,76,8.6,4.2,-22.97527777,-42.02138888
7,A606,0,ARRAIAL DO CABO,2019-12-01,0700,1009.2,1009.5,1009.2,23,23,22.8,-0.87,23,23,22.8,RJ,100,100,100,78,6.9,4.6,-22.97527777,-42.02138888
8,A606,0,ARRAIAL DO CABO,2019-12-01,0800,1009.4,1009.4,1008.8,22.9,23,22.9,1.313,22.9,23,22.9,RJ,100,100,100,80,8.3,3.8,-22.97527777,-42.02138888
9,A606,0,ARRAIAL DO CABO,2019-12-01,0900,1009.3,1009.6,1009.2,23,23.1,22.9,98.043,23,23.1,22.9,RJ,100,100,100,62,7.6,5,-22.97527777,-42.02138888
